scid,context,doc_name,doc_context,rcid
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""事件经理负责事件处置过程的协调、监督与管理。总行事件经理由总行信息科技部门负责生产运行的人员或会计部门负责作业支持的人员担任；分行事件经理由分行信息技术部门人员或会计部门人员担任。主要职责为：",3294
207,"系统升级操作流程",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第二十四条 设备的安装应按照生产系统硬件设备安装、升级及备件更换操作流程执行。",90
150,"客户端ORACLE JDBC驱动引发的问题。对于 IBM JDK，使用Java 6 SR9及以下版本，可能会出现该异常，升级至SR10及以上版本可解决该问题。目前，批量任务使用的是操作系统自带JDK，版本为SR9。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""7.5.2目前最重要的敏感数据主要包括以下字段组合：客户名称、账户名称、账户余额、客户密码、公司营业执照号及税务登记号、客户电话号码、客户地址以及客户姓名、身份证号、工作单位、收入水平、信用情况等中级安全等级以上的数据。",1571
241,"无“技术连通性测试”操作。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""业务数据恢复验证测试的目的在于验证备份数据的有效性和可恢复性，具体分为备份数据恢复技术验证测试与业务验证测试，其中技术验证测试由信息技术部门负责系统管理的室负责组织方案制定与实施，业务验证测试由相关业务部门负责组织方案制定与实施。恢复验证测试方案应具有详细的操作步骤和数据恢复是否成功的验证方法与标准。",1505
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""7.3.1 分行问题主责人按照总行问题解决要求制定问题解决方案，经分行信息技术部门负责人审核同意后，在规定时限内牵头解决问题。在解决过程中应及时将进展情况上报分行信息技术部负责人；若问题是总行提交，还应及时向总行问题经理通报问题处理情况。",3161
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（3）涉及主机、存储、操作系统、中间件、数据库等系统软硬件平台方面的问题，由信息科技部门负责系统管理的室作为问题主责室牵头解决。",3134
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（4）涉及系统平台（含操作系统、数据库、中间件等）相关参数配置等方面的问题，由信息科技部门负责系统管理的室作为问题主责室牵头解决；涉及应用系统参数（含操作系统、数据库、中间件等与应用系统相关的参数）等方面的问题，由信息科技部门负责应用系统维护的室作为问题主责室牵头解决。",3135
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（5）涉及程序缺陷方面的问题，由信息科技部门负责应用维护的室作为问题主责室牵头解决。",3136
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（6）涉及应用系统集成架构方面的问题，由信息科技部门负责业务与技术架构的室作为问题主责室牵头解决。",3137
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（7）涉及需求优化方面的问题，由信息科技部门负责需求分析的室作为问题主责室牵头解决。",3138
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（1）涉及机房水、电、温湿度等基础设施和灾备环境方面的问题，由信息科技部门负责机房管理的室作为问题主责室牵头解决。",3132
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（2）涉及交换机、路由器、防火墙、通讯线路等网络方面的问题，由信息科技部门负责网络管理的室作为问题主责室牵头解决。",3133
202,"检查信贷系统网络环境，使用dcms用户登录上述两台应用主机，执行tlmenu命令，查看系统上下级节点是否全部保持联通状态，保证外连TONG节点连接状态正常。",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（一）基础设施管理，重点包括机房环境设施、网络管理、主机系统与数据库管理、设备管理等内容。",3483
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""9.1总行信息科技部门负责生产运行的室应制定衡量问题解决执行情况的统计指标。总行信息科技部门负责项目管理的室负责总行指标统计，分行信息技术部门负责分行指标统计，并每月提交到总行。统计指标至少应包括：问题解决及时率、问题延期解决数、同等级问题平均处理时长、同等级问题最大处理时长、主动性问题占比等。",3185
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""9.2总行信息技术部门负责生产运行的室每月对问题解决执行情况进行回顾，分析执行效果，识别需改进事项，并按照服务改进的要求进行跟踪改进。",3186
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""10.1 本细则由总行制定、修改，信息技术部门管理。",3188
150,"客户端ORACLE JDBC驱动引发的问题。对于 IBM JDK，使用Java 6 SR9及以下版本，可能会出现该异常，升级至SR10及以上版本可解决该问题。目前，批量任务使用的是操作系统自带JDK，版本为SR9。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）应用系统版本发布应按照我行信息科技应用系统生产版本发布的有关规定执行。提交版本发布的变更方案应包括但不限于以下内容：变更计划开始时间和结束时间，实施步骤、操作分时计划（含变更中各单位需要配合和确认的工作）、变更回退方案（含回退时间点和完成回退的时间）、变更风险评估、变更影响范围、是否会引起服务中断及服务中断时间、工作量估算、变更应急预案、变更前的备份、测试报告、验证方案等。如变更系统包含多个节点，变更方案要包括每个节点的操作。对于有同城、异地灾备部署的系统，变更方案要包括同城、异地灾备环境的变更操作。方案制定人对变更方案的正确性和完整性负责。",2808
202,"检查信贷系统网络环境，使用dcms用户登录上述两台应用主机，执行tlmenu命令，查看系统上下级节点是否全部保持联通状态，保证外连TONG节点连接状态正常。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更实施前4周和1周，应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头，负责项目管理的室组织完成风险评估；不涉及应用系统版本变化的操作系统、数据库、中间件、硬件升级，网络变更，生产机房、灾备机房基础设施和环境改造、场地迁移等由信息技术部门分管负责人或以上人员牵头，负责科技安全的室组织完成风险评估。评估内容包括系统功能缺陷、客户信息泄露、业务中断、交易缓慢或其他因素造成的操作风险、法律风险和声誉风险等。",2770
202,"检查信贷系统网络环境，使用dcms用户登录上述两台应用主机，执行tlmenu命令，查看系统上下级节点是否全部保持联通状态，保证外连TONG节点连接状态正常。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""    重大变更实施前30个工作日，应用系统阶段版本等变更由信息科技部门负责项目管理的室根据需求计划确定变更范围，系统软硬件、网络和生产环境等变更由信息科技部门归口管理室组织确定变更范围，并将确定的变更范围进行发布。",2758
202,"检查信贷系统网络环境，使用dcms用户登录上述两台应用主机，执行tlmenu命令，查看系统上下级节点是否全部保持联通状态，保证外连TONG节点连接状态正常。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）重大变更是指影响全辖或一家（含）以上分行系统服务、业务中断时间3小时（含）以上的重要信息系统以及支持其运行的基础设施变更，包括应用系统阶段版本变更、重大生产环境和硬件变更、网络及核心系统应用架构变更等；其他对我行重要业务运营及重要信息系统的可用性、完整性、安全性具有较大潜在影响的变更等。重大变更计划需经分管信息科技的行领导审批同意，并正式发布。",2747
202,"检查信贷系统网络环境，使用dcms用户登录上述两台应用主机，执行tlmenu命令，查看系统上下级节点是否全部保持联通状态，保证外连TONG节点连接状态正常。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（6）本细则所称系统重启、数据清理及系统用户变更主要是指操作系统、数据库、中间件、应用系统的重启，数据清理等对生产系统运行状态产生影响的操作，以及操作系统用户的建立、删除、用户权限及口令修改等操作。",2744
202,"检查信贷系统网络环境，使用dcms用户登录上述两台应用主机，执行tlmenu命令，查看系统上下级节点是否全部保持联通状态，保证外连TONG节点连接状态正常。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""按照变更内容，变更分为应用系统版本变更、系统配置变更、系统环境和硬件变更、网络变更、生产数据非计划性修改、系统重启、数据清理及系统用户变更等。",2738
202,"检查信贷系统网络环境，使用dcms用户登录上述两台应用主机，执行tlmenu命令，查看系统上下级节点是否全部保持联通状态，保证外连TONG节点连接状态正常。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""标准变更实行准入准出机制。针对日常操作中经常出现，变更方案成熟，技术风险和业务风险均可控的常规变更（如网络端口配置、增加操作系统级用户等，但应用系统版本变更除外），可纳入标准变更管理。受理此类变更的室可向生产调度会提交经室负责人审核的《华夏银行信息系统标准变更申请表》（模板参见附件1），对标准变更申请进行评估，评估通过的申请列入标准变更列表，后续同类变更可按照标准变更流程执行。",2823
202,"检查信贷系统网络环境，使用dcms用户登录上述两台应用主机，执行tlmenu命令，查看系统上下级节点是否全部保持联通状态，保证外连TONG节点连接状态正常。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（3）方案制定人负责组织制定变更方案，变更方案应包括变更计划开始时间和结束时间，实施步骤、操作分时计划（含变更中相关单位需要配合和确认的工作）、变更回退方案（含回退时间点和完成回退的时间）、变更风险评估、变更影响范围、是否会引起服务中断及服务中断时间、工作量估算、变更应急预案、变更前备份、验证方案等，与业务相关的变更还需提交测试报告。如变更系统包含多个节点，变更方案要包括每个节点的操作。对于有同城、异地灾备部署的系统，变更方案要包括同城、异地灾备环境的变更操作。方案制定人对变更方案的正确性和完整性负责。",2814
202,"检查信贷系统网络环境，使用dcms用户登录上述两台应用主机，执行tlmenu命令，查看系统上下级节点是否全部保持联通状态，保证外连TONG节点连接状态正常。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）应用系统版本发布应按照我行信息科技应用系统生产版本发布的有关规定执行。提交版本发布的变更方案应包括但不限于以下内容：变更计划开始时间和结束时间，实施步骤、操作分时计划（含变更中各单位需要配合和确认的工作）、变更回退方案（含回退时间点和完成回退的时间）、变更风险评估、变更影响范围、是否会引起服务中断及服务中断时间、工作量估算、变更应急预案、变更前的备份、测试报告、验证方案等。如变更系统包含多个节点，变更方案要包括每个节点的操作。对于有同城、异地灾备部署的系统，变更方案要包括同城、异地灾备环境的变更操作。方案制定人对变更方案的正确性和完整性负责。",2808
120," HYPERLINK \l "_Toc412635713" 1.1	业务需求和系统范围	 PAGEREF _Toc412635713 \h 5",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""服务台是事件受理机构，负责受理事件和一线技术支持，并对事件处置进展进行跟踪与管理。总行设立总行服务台，分行设立分行服务台，总行服务台人员由总行信息科技部门负责生产运行的人员、会计部门负责作业支持的人员或其他业务部门人员担任，信息科技部门主要受理故障、告警等与技术相关的事件，会计部门主要受理与核心系统等业务相关的事件，其他业务部门主要受理与专业条线业务相关的事件；分行服务台由分行信息技术部门负责生产运行的人员、会计部门相关人员或其他业务部门人员担任，主要受理分行范围内的事件。服务台主要职责为：",3274
100,"信息系统负责人",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更实施前4周和1周，应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头，负责项目管理的室组织完成风险评估；不涉及应用系统版本变化的操作系统、数据库、中间件、硬件升级，网络变更，生产机房、灾备机房基础设施和环境改造、场地迁移等由信息技术部门分管负责人或以上人员牵头，负责科技安全的室组织完成风险评估。评估内容包括系统功能缺陷、客户信息泄露、业务中断、交易缓慢或其他因素造成的操作风险、法律风险和声誉风险等。",2770
100,"信息系统负责人",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（3）评审通过后的操作手册如发生变更，信息系统负责人应在操作手册中注明变更内容及变更原因，在重大变更前3个工作日组织重新评审，并将相关评审材料重新提交。",2790
100,"信息系统负责人",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）分行信息技术部门负责人为分行重大变更操作手册评审的第一责任人。在重大变更实施前10工作日，组织完成操作手册的编写和评审，确保操作手册内容正确、完整和规范；评审通过后的操作手册由参会评审人员、分行信息系统负责人、分行信息技术部门负责人签字确认。",2794
100,"信息系统负责人",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（2）分行将评审通过后的操作手册提交总行信息科技部门审核，总行信息科技部门相关室负责在重大变更实施前7个工作日，完成操作手册的审核，并由总行对应系统负责人签字确认。操作手册在重大变更实施前5个工作日完成提交。",2795
100,"信息系统负责人",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""    （3）审核通过后的操作手册如有变更，分行信息系统负责人应在操作手册中注明变更内容及变更原因，在重大变更实施前3个工作日组织重新评审，并将相关评审材料重新提交。",2796
100,"信息系统负责人",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）重大变更实施前7个工作日，由信息系统负责人或变更实施人所在室负责人组织完成操作手册编写和评审，确保操作手册内容正确、完整和规范；其所在室负责人为重大变更操作手册评审的第一责任人。",2788
100,"信息系统负责人",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（2）评审通过后的操作手册由参会评审人员、信息系统负责人、操作手册编写人所在室负责人签字确认，部门分管负责人审核并签字。操作手册在重大变更前5个工作日完成提交。",2789
100,"信息系统负责人",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（3）重大变更实施方案正式发布后，原则上不允许修改。如需修改，应参照信息科技年度应用系统软硬件升级及演练计划管理流程的要求，变更提出室以书面形式说明变更内容、变更原因、变更影响分析和变更风险评估等，经室负责人、部门分管负责人签字同意，提请变更实施总指挥审批同意后，根据审批意见修订方案并重新发布。",2779
100,"信息系统负责人",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""标准变更实行准入准出机制。针对日常操作中经常出现，变更方案成熟，技术风险和业务风险均可控的常规变更（如网络端口配置、增加操作系统级用户等，但应用系统版本变更除外），可纳入标准变更管理。受理此类变更的室可向生产调度会提交经室负责人审核的《华夏银行信息系统标准变更申请表》（模板参见附件1），对标准变更申请进行评估，评估通过的申请列入标准变更列表，后续同类变更可按照标准变更流程执行。",2823
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第十四条 年度评价流程。年度评价由总行信息技术部门负责制度管理的室牵头组织，总行信息技术部门、科技开发部门各专业管理室根据年度评价内容，提出加、减分事项和分值，经复核确认后进行加、减分值记录。",3516
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（一）总行信息技术部门负责制度管理的室在评价期末根据台账记录，对过程评价、年度评价分值进行汇总计算，将总分值情况和加、减分事项说明材料报总行信息技术部门总经理办公会确认。",3518
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""    （二）总行信息技术部门将评价期期末汇总分值表报分管信息科技的行领导审批。",3519
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第十三条 过程评价流程。过程评价由总行信息技术部门负责制度管理的室牵头组织，总行信息技术部门、科技开发部门各专业管理室按评价责任单位分工提出加、减分事项和分值。流程如下：",3510
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（三）分行根据本行工作情况，对于获得监管部门、上级管理部门的表彰与奖励以及突出贡献的事项向总行信息技术部门提出加分申请，总行信息技术部门负责制度管理的室根据分行上报的事项，提交总行信息技术部门、科技开发部门相关专业管理室提出加分意见，经复核确认后进行加分记录。",3513
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（五）总行信息技术部门负责制度管理的室负责登记信息系统业务操作与信息科技管理评价加、减分台账。",3515
120," HYPERLINK \l "_Toc412635713" 1.1	业务需求和系统范围	 PAGEREF _Toc412635713 \h 5",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""5.3事件报告人为事件发起人，报告事件时应包含但不限于以下内容：事件发生时间及持续时间，事件对业务的影响范围及程度，受事件影响的系统及现象，事件报告人、所在部门（或单位）及联系方式等。",3356
59,"操作手册一旦在评审通过后发生变更，表中所有项均为必填；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""4.1.10分行重大变更操作手册评审",2792
59,"操作手册一旦在评审通过后发生变更，表中所有项均为必填；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更涉及分行操作的，由分行信息技术部门牵头组织完成变更操作手册评审。",2793
59,"操作手册一旦在评审通过后发生变更，表中所有项均为必填；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（3）评审通过后的操作手册如发生变更，信息系统负责人应在操作手册中注明变更内容及变更原因，在重大变更前3个工作日组织重新评审，并将相关评审材料重新提交。",2790
59,"操作手册一旦在评审通过后发生变更，表中所有项均为必填；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""    （3）审核通过后的操作手册如有变更，分行信息系统负责人应在操作手册中注明变更内容及变更原因，在重大变更实施前3个工作日组织重新评审，并将相关评审材料重新提交。",2796
59,"操作手册一旦在评审通过后发生变更，表中所有项均为必填；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）分行信息技术部门负责人为分行重大变更操作手册评审的第一责任人。在重大变更实施前10工作日，组织完成操作手册的编写和评审，确保操作手册内容正确、完整和规范；评审通过后的操作手册由参会评审人员、分行信息系统负责人、分行信息技术部门负责人签字确认。",2794
59,"操作手册一旦在评审通过后发生变更，表中所有项均为必填；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（2）分行将评审通过后的操作手册提交总行信息科技部门审核，总行信息科技部门相关室负责在重大变更实施前7个工作日，完成操作手册的审核，并由总行对应系统负责人签字确认。操作手册在重大变更实施前5个工作日完成提交。",2795
59,"操作手册一旦在评审通过后发生变更，表中所有项均为必填；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""4.1.9总行重大变更操作手册评审",2786
59,"操作手册一旦在评审通过后发生变更，表中所有项均为必填；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（2）评审通过后的操作手册由参会评审人员、信息系统负责人、操作手册编写人所在室负责人签字确认，部门分管负责人审核并签字。操作手册在重大变更前5个工作日完成提交。",2789
59,"操作手册一旦在评审通过后发生变更，表中所有项均为必填；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""总行重大变更操作手册评审由总行信息科技部门牵头组织。",2787
59,"操作手册一旦在评审通过后发生变更，表中所有项均为必填；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）重大变更实施前7个工作日，由信息系统负责人或变更实施人所在室负责人组织完成操作手册编写和评审，确保操作手册内容正确、完整和规范；其所在室负责人为重大变更操作手册评审的第一责任人。",2788
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（五）年度评价为第六类行，总行信息技术部门约谈分行信息技术部门总经理。分行信息技术部门应在约谈后十个工作日内，向总行信息技术部门提交书面整改报告。总行于次年派驻工作组进行不少于一周的现场督导。",3559
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第二十一条 本办法由总行制定、修改，信息技术部门解释。",3569
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（六）年度评价为第七类行，总行组织对分行信息科技工作进行剖析式检查，约谈分行分管信息科技的行领导和信息技术部门总经理。分行应在约谈后十个工作日内，以正式文件向总行报送整改报告。",3560
59,"操作手册一旦在评审通过后发生变更，表中所有项均为必填；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更管理包括变更范围确定，变更方案制定、风险评估、报备、方案评审和发布，业务培训、公告、操作手册评审、实施及后评价等工作。",2754
100,"信息系统负责人",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""应用系统版本变更方案须经分行信息技术部门负责人审批通过后，变更实施人方可按照变更方案进行实施。",2897
100,"信息系统负责人",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（7）科技开发部门负责系统应用维护的室负责人审核数据下载申请的可行性，指定下载方案和脱敏方案制定人，同时负责审核下载方案和脱敏方案的正确性，指定实施和监督人员。审核通过后，提交信息技术部门负责科技安全的室。",1559
100,"信息系统负责人",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（3）科技开发部门负责系统应用维护的室负责人审核数据下载申请的可行性，指定下载方案和脱敏方案制定人，同时负责审核下载方案和脱敏方案的正确性，指定实施和监督人员。审核通过后，提交信息技术部门负责科技安全的室。",1547
100,"信息系统负责人",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""4.5备份数据恢复验证测试前，恢复验证测试人员应提交《华夏银行XX系统备份数据恢复（验证测试）审批表》（模板参见附件2），分行负责维护的系统，由分行信息技术部门负责人审批同意后方可实施；总行负责维护的系统，由总行信息技术部门分管系统管理的负责人审批同意后方可实施。",1512
100,"信息系统负责人",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""生产调度会由信息技术部门数据中心负责人或以上人员主持，参会人员包括信息科技部门负责科技安全、生产运行、系统管理、应急与灾备、网络管理、项目管理、质量与版本管理、测试、变更方案制定室、变更实施室负责人或指定代理人（指定代理人需熟悉本室业务）以及其它与生产调度管理相关的人员。通过参数设置界面实现的核心系统控制参数变更，参数设置方案制定室和实施室负责人或指定代理人须参会。",2845
100,"信息系统负责人",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""对于预计影响日结批处理时间超过60分钟或重要信息系统对外服务时段业务中断超过10分钟的变更，分管变更方案制定室、变更实施室的部门负责人及该系统风险总包负责人须参加生产调度会；生产调度会评估通过后，还须经科技开发部门负责人、信息技术部门负责人和首席信息官审核确认。",2849
100,"信息系统负责人",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）对于解决生产系统故障，需在业务高峰时段实施的紧急变更，须经方案制定人所在室负责人、部门分管负责人、关键系统风险总包负责人、科技开发部门负责人、信息技术部门负责人和首席信息官审批同意后方可实施。",2839
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""生产数据非计划性修改审批按照属地管理的原则进行逐级、逐部门审批，先业务部门审批，后信息科技部门审批。",1618
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""b．在国家、监管部门和总行明确规定的网络和信息系统保障重要时期以及年终决算等总行明确规定不得进行生产系统变更的时间段内进行生产数据非计划性修改。",1615
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（2）生产数据非计划性修改如涉及以下特殊情况，对总行管理的系统进行生产数据非计划性修改，由总行经办业务部门起草签报，会签内控合规部门、操作风险管理部门，对数据修改的合规性进行审核，报分管行领导审批通过后，作为数据修改申请的附件提交总行信息技术部门负责生产运行的室。对分行管理的系统进行生产数据非计划性修改，由分行经办业务部门起草签报，会签分行内控合规部门，对数据修改的合规性进行审核，报分管行领导审批通过后，作为数据修改申请的附件提交分行信息技术部门。签报至少包括修改原因、修改内容及外部影响等详细内容。",1613
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（1）总行端数据修改技术方案由科技开发部门负责系统应用维护的室负责人、部门分管负责人，信息技术部门负责科技安全的室负责人等进行审核。审核通过后提交信息技术部门负责生产运行的室负责人审核，通过后若准生产环境具备验证条件的，应在准生产环境中运行修改脚本进行验证，并由申请人员验证修改的正确性，验证通过后，由负责生产运行的室负责人审核测试结果，并提交信息技术部门分管生产运行的负责人审批；如无法进行验证操作，应在审核流程中说明，并制定相应的应急预案后提交信息技术部门分管生产运行的负责人审批。",1628
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""总行科技开发部门负责系统应用维护的室或分行信息技术部门依据业务方案制定技术方案。",1624
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（3）总行业务部门申请对总行管理的系统进行生产数据非计划性修改，由总行业务主管部门负责人审批后提交总行信息技术部门。",1621
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（2）分行（含二级分行）申请对总行管理的系统进行生产数据非计划性修改，由支行分管副行长（业务范围如不涉及此项可缺省）、分行业务部门负责人、分行信息技术部门负责人、分行业务分管行领导审批，并连同相关材料提交总行业务部门，经总行业务部门分管领导审批同意后，提交总行信息技术部门。",1620
100,"信息系统负责人",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（2）分行（含二级分行）申请对总行管理的系统进行生产数据非计划性修改，由支行分管副行长（业务范围如不涉及此项可缺省）、分行业务部门负责人、分行信息技术部门负责人、分行业务分管行领导审批，并连同相关材料提交总行业务部门，经总行业务部门分管领导审批同意后，提交总行信息技术部门。",1620
100,"信息系统负责人",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（3）总行业务部门申请对总行管理的系统进行生产数据非计划性修改，由总行业务主管部门负责人审批后提交总行信息技术部门。",1621
100,"信息系统负责人",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（1）对分行（含二级分行）管理的系统进行生产数据非计划性修改，由支行分管副行长（业务范围如不涉及此项可缺省）、分行业务部门负责人、分行信息技术部门负责人、分行分管业务部门的行领导审批。",1619
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.1.2生产数据非计划性修改由业务部门牵头组织，负责制定业务方案、参与技术方案的评审以及准生产环境中的测试，组织生产数据非计划性修改的实施，对数据修改的业务合规性、合法性、正确性，以及修改后的业务验证和应急业务处理负责；总行科技开发部门负责系统应用维护的室（分行信息技术部门）负责制定技术方案（包含数据修改操作步骤、应急回退操作步骤等），组织技术方案评审、修改前数据备份、依据技术方案实施数据修改操作和操作过程中的复核工作，对数据修改的可行性、操作正确性，以及修改后的技术验证和应急技术处理负责；信息技术部门负责生产运行的人员负责对数据修改进行统计。",1607
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""7.10由于同一系统的同一功能缺失造成生产数据下载三次（含）以上的，由生产数据下载实施单位通知应用系统的需求牵头部门提出系统功能优化需求，科技开发部门完成开发测试和上版。",1602
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""10.1本细则由总行制定、修改，信息技术部门解释。 ",1652
100,"信息系统负责人",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""因特殊情况（如生产系统故障、告警等）确需进行紧急变更的，可采用电话授权或临时召开评审会的方式进行紧急审批；如紧急变更涉及应用程序补丁发布，在紧急上版前必须依据我行应用系统版本发布的有关要求完成审批；其他紧急变更必须在紧急变更实施后一个工作日内补办审批手续。紧急变更需由分行信息技术部门负责人审批同意后方可实施。",2907
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.4.2修改生产数据的脚本、修改计划和应急预案经信息技术部门分管生产运行的负责人和科技开发部门分管系统应用维护的负责人（总行实施时）或分行信息技术部门负责人（分行实施时）审批后方能实施数据修改。总行科技开发部门负责系统应用维护的室技术方案制定人员对修改生产数据脚本、过程、应急预案的正确性负责；总行科技开发部门负责信息系统应用维护的室技术实施人员对操作的正确性负责。分行信息技术部门负责人对修改生产数据脚本、过程、应急预案的正确性、操作的正确性负责。",1632
