scid,context,doc_name,doc_context,rcid
36,"在规定的时间内进行操作，两台服务器单独错开进行重启，服务不中断，保证了业务的连续性。",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""6.3.1 总行问题主责人负责制定问题解决方案，经所在室负责人审核同意后，在规定时限内牵头解决问题，问题解决方案包括但不限于以下内容：问题解决步骤及分时计划，问题解决人员及分工，问题解决过程对业务及系统的影响评估等。问题在未得到彻底解决前，不允许进行流转与退回。",3140
23,"（1）通过支付融资系统管理端的【系统管理】→【合作方配置管理】→【合作方信息维护】菜单，对新增的88家合作方进行维护，发送BEAI进行注册，用于申请对账文件；",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（1）主动性问题是指信息系统运行中存在的风险隐患，在未引发事件前，通过相关人员主动预见并提出的问题。",3108
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第六条 分行信息系统业务操作与信息科技管理评价指标设置基础设施管理、系统运维管理、信息系统业务操作管理、信息安全管理、项目管理、组织管理、信息科技综合管理七个评价领域。各评价领域重点包括以下内容：",3482
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（三）信息系统业务操作管理，重点包括各类误操作、影响日结处理的问题、生产数据修改与下载操作等内容。",3485
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（五）项目管理，重点包括信息科技项目计划与执行、信息系统开发与建设等内容。",3487
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""3．总行就信息系统业务操作与信息科技管理相关事项的通报；",3496
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""6．总行监测、发现的信息系统业务操作与信息科技相关事项。",3499
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""现将修订后的《华夏银行分行信息系统业务操作与信息科技管理评价办法》印发给你们，请认真学习，遵照执行。",3460
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""华夏银行分行信息系统业务操作",3470
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第二条 本办法所称信息系统业务操作，是指信息系统用户操作应用功能完成相关业务处理的动作。信息系统用户包括柜面人员和业务管理人员（统称业务人员）。",3476
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第一条 为规范分行信息系统业务操作与信息科技管理评价工作，综合反映分行信息系统业务操作与信息科技管理工作质量，促进分行信息科技风险管理能力提升，制定本办法。",3475
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第四条 信息系统业务操作与信息科技管理评价每自然年度公布一次评价结果。",3478
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第三条 本办法所称信息系统业务操作与信息科技管理评价，是对分行信息科技基础设施管理、系统运维管理、信息系统业务操作管理、信息安全管理、项目管理、组织管理、信息科技综合管理等方面进行的全面评价。通过设立评价指标，客观、真实地反映分行信息科技管理现状，对分行信息科技管理做出分类评价。",3477
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""关于印发《华夏银行分行信息系统业务操作与信息科技管理评价办法》的通知",3452
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""修订了部分评价内容及评价标准。对基础设施管理、系统运维管理、信息安全管理、信息科技综合管理等重点评价内容及评价标准进行了修订。",3456
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""为加强华夏银行分行信息系统业务操作与信息科技管理评价工作，总行对《华夏银行分行信息系统业务操作与信息科技管理评价办法》（华银制〔2013〕285号）进行了修订，主要修订内容如下：",3455
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""事件报告人可通过电话或ITIL流程管理系统向总行服务台报告事件。总行服务台负责根据电话、ITIL流程管理系统和监控告警等信息受理和开启事件。总行服务台受理的事件原则上由总行相关部室负责解决，如事件需分行解决，总行服务台负责将事件转派至分行服务台，由分行负责组织解决。",3353
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""事件报告人可通过电话或ITIL流程管理系统向分行服务台报告事件。分行服务台根据电话、ITIL流程管理系统和监控告警等信息受理和开启事件。分行受理的事件原则上由分行负责解决，如事件涉及总行或超出分行解决范畴，由分行服务台将事件转派至总行服务台，由总行负责组织解决。",3355
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""6.3事件处置过程中，服务台和二线支持等相关人员可以通过访问知识库、事件库和配置管理数据库等方式，协助完成事件的处置。",3375
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""7.5 A级普通事件持续时间达到一般突发事件条件的，或2小时未解决，对我行业务、声誉造成以及可能造成严重影响的，则升级为一般突发事件，按照我行信息系统突发事件应急管理相关规定进行处置。",3384
28,"（1）更新数据库中的MAILBOX_INFO中通讯参数，将organ_id中的新增加合作方替换为原合作方，例如RKSD522更新为RKSD1；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""5.1.4生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件（含操作系统补丁程序）、数据库、通讯软件、开发工具软件、应用软件及应用软件和数据库的环境参数（库表）等软件和数据的光盘、磁带、软盘等介质。应用软件和银行业务信息属机密档案，应严格采取保密措施存放，并建立登记簿详细记录各介质出入库情况。",1520
23,"（1）通过支付融资系统管理端的【系统管理】→【合作方配置管理】→【合作方信息维护】菜单，对新增的88家合作方进行维护，发送BEAI进行注册，用于申请对账文件；",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第三十六条 总行信息技术部门负责设备管理的室（分行为设备管理岗）对辖内设备每年应至少进行一次盘点，对盘点过程中发现的问题，应查找原因并整改。",110
23,"（1）通过支付融资系统管理端的【系统管理】→【合作方配置管理】→【合作方信息维护】菜单，对新增的88家合作方进行维护，发送BEAI进行注册，用于申请对账文件；",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第三十八条 符合下列情形之一的设备，总、分行相关部门均可根据使用情况提出报废申请，并填写《华夏银行信息系统设备报废审批表》（模板详见附件6），提交信息技术部门进行报废技术鉴定。",114
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（一）分行信息系统业务操作与信息科技管理评价分值实行百分制。",3504
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（二）加分和减分。根据分行信息系统业务操作与信息科技管理活动开展情况，在评价期内，对各评价项的重点评价内容，实行加、减分处理。",3505
31,"（4）更新文件转发配置信息表SYS_TRANS_SMS中的文件转发参数配置，将party_id中的新增加合作方替换为原合作方，例如RKSD522更新为RKSD1；",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（4）涉及系统平台（含操作系统、数据库、中间件等）相关参数配置等方面的问题，由信息科技部门负责系统管理的室作为问题主责室牵头解决；涉及应用系统参数（含操作系统、数据库、中间件等与应用系统相关的参数）等方面的问题，由信息科技部门负责应用系统维护的室作为问题主责室牵头解决。",3135
23,"（1）通过支付融资系统管理端的【系统管理】→【合作方配置管理】→【合作方信息维护】菜单，对新增的88家合作方进行维护，发送BEAI进行注册，用于申请对账文件；",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第三十五条 调出、调入单位应及时更新资源管理信息系统中的设备信息。",108
23,"（1）通过支付融资系统管理端的【系统管理】→【合作方配置管理】→【合作方信息维护】菜单，对新增的88家合作方进行维护，发送BEAI进行注册，用于申请对账文件；",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第三十二条 设备借用前，信息技术部门须将存贮介质内涉及的数据信息按照生产数据管理的有关要求进行处理并彻底清除，确保数据安全。设备借用单位将设备归还信息技术部门后，总行信息技术部门设备归口管理室（分行为信息技术部门）对所借设备的外观、性能及配件等情况进行现场检查，登记《华夏银行信息系统设备借用单》。",104
36,"在规定的时间内进行操作，两台服务器单独错开进行重启，服务不中断，保证了业务的连续性。",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""到货验收设备开箱由供货商执行，到货验收工作组按照合同要求对设备的包装、外观、规格、数量进行检查；如在开箱检验中发现所交付的设备有短缺、损坏、不合格等与合同规定不符合的情况，供货商需按照合同在规定的时间内予以更换。",62
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（五）总行信息技术部门负责制度管理的室负责登记信息系统业务操作与信息科技管理评价加、减分台账。",3515
23,"（1）通过支付融资系统管理端的【系统管理】→【合作方配置管理】→【合作方信息维护】菜单，对新增的88家合作方进行维护，发送BEAI进行注册，用于申请对账文件；",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第四十三条 信息技术部门负责机房管理的室（分行为设备管理岗）每年应至少进行两次机房设备的清查核对，及时调整机房设备错误信息和台账。",132
23,"（1）通过支付融资系统管理端的【系统管理】→【合作方配置管理】→【合作方信息维护】菜单，对新增的88家合作方进行维护，发送BEAI进行注册，用于申请对账文件；",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第四十二条 当机房设备位置发生变更时，申请人应于设备位置变更前填写《华夏银行信息系统设备位置变更申请表》（模板详见附件8），注明设备类型、型号、固定资产编号、产品序列号、应用维护责任人、原存放地点、变更后的存放地点、设备用途等信息，经机房设备管理员（分行为设备管理岗）、申请人所在室负责人审批同意后，方可进行设备位置变更。设备位置变更完成后，机房设备管理员（分行为设备管理岗）应及时对资源管理信息系统中相关设备信息进行更新。",131
23,"（1）通过支付融资系统管理端的【系统管理】→【合作方配置管理】→【合作方信息维护】菜单，对新增的88家合作方进行维护，发送BEAI进行注册，用于申请对账文件；",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第四十一条 设备进出机房时，申请人应于设备进出机房之前提出申请，经负责机房管理的室负责人审批同意后，方可进行设备进出机房操作。设备进出机房操作完成后，机房设备管理员（分行为设备管理岗）应及时对资源管理信息系统中相关设备信息进行更新。",130
23,"（1）通过支付融资系统管理端的【系统管理】→【合作方配置管理】→【合作方信息维护】菜单，对新增的88家合作方进行维护，发送BEAI进行注册，用于申请对账文件；",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第四十五条 总行信息技术部门负责设备管理的室（分行为设备管理岗）应定期组织对设备的使用和管理情况进行检查或抽查。",137
23,"（1）通过支付融资系统管理端的【系统管理】→【合作方配置管理】→【合作方信息维护】菜单，对新增的88家合作方进行维护，发送BEAI进行注册，用于申请对账文件；",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""（三）对于通过报废技术鉴定的设备，信息技术部门设备归口管理室须将存贮介质内涉及的数据信息按照生产数据管理的有关要求进行处理并彻底清除后，提交固定资产实物管理部门，依据固定资产相关管理制度进行报废处置。",125
23,"（1）通过支付融资系统管理端的【系统管理】→【合作方配置管理】→【合作方信息维护】菜单，对新增的88家合作方进行维护，发送BEAI进行注册，用于申请对账文件；",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第四十八条 本细则自2014年6月25日起实施。原《华夏银行信息系统设备管理办法》（华银制〔2012〕250号）同日废止。",148
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""2．由于分行管理或技术原因，导致辖内重要信息系统出现故障，处理不及时，导致在分行范围内对外服务停止15分钟以上（含）、30分钟以内的事件；",3542
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""4．由于分行管理或技术原因，导致全行重要信息系统停止对外服务的事件；",3548
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""3．由于分行管理或技术原因，发生辖内重要信息系统出现故障，处理不及时，导致在分行范围内对外服务停止30分钟以上（含）的事件；",3547
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""2．由于分行管理或技术原因，发生辖内重要信息系统出现故障，处理不及时，导致在分行范围内对外服务停止5分钟以上（含）、15分钟以内的事件； ",3538
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第二十二条 本办法自2015年1月1日起实施。原《华夏银行分行信息系统业务操作与信息科技管理评价办法》（华银制〔2013〕285号）同日废止。",3570
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""附件：华夏银行分行信息系统业务操作与信息科技管理评价",3572
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（二）加分和减分。根据分行信息系统业务操作与信息科技管理活动开展情况，在评价期内，对各评价项的重点评价内容，实行加、减分处理。",3505
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（一）分行信息系统业务操作与信息科技管理评价分值实行百分制。",3504
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（五）总行信息技术部门负责制度管理的室负责登记信息系统业务操作与信息科技管理评价加、减分台账。",3515
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""关于印发《华夏银行分行信息系统业务操作与信息科技管理评价办法》的通知",3452
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""为加强华夏银行分行信息系统业务操作与信息科技管理评价工作，总行对《华夏银行分行信息系统业务操作与信息科技管理评价办法》（华银制〔2013〕285号）进行了修订，主要修订内容如下：",3455
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""现将修订后的《华夏银行分行信息系统业务操作与信息科技管理评价办法》印发给你们，请认真学习，遵照执行。",3460
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第二条 本办法所称信息系统业务操作，是指信息系统用户操作应用功能完成相关业务处理的动作。信息系统用户包括柜面人员和业务管理人员（统称业务人员）。",3476
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第一条 为规范分行信息系统业务操作与信息科技管理评价工作，综合反映分行信息系统业务操作与信息科技管理工作质量，促进分行信息科技风险管理能力提升，制定本办法。",3475
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第四条 信息系统业务操作与信息科技管理评价每自然年度公布一次评价结果。",3478
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第三条 本办法所称信息系统业务操作与信息科技管理评价，是对分行信息科技基础设施管理、系统运维管理、信息系统业务操作管理、信息安全管理、项目管理、组织管理、信息科技综合管理等方面进行的全面评价。通过设立评价指标，客观、真实地反映分行信息科技管理现状，对分行信息科技管理做出分类评价。",3477
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第六条 分行信息系统业务操作与信息科技管理评价指标设置基础设施管理、系统运维管理、信息系统业务操作管理、信息安全管理、项目管理、组织管理、信息科技综合管理七个评价领域。各评价领域重点包括以下内容：",3482
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（三）信息系统业务操作管理，重点包括各类误操作、影响日结处理的问题、生产数据修改与下载操作等内容。",3485
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""3．总行就信息系统业务操作与信息科技管理相关事项的通报；",3496
34,"（2）新上线的88家合作方须经过网络联调后才会开展业务，本次接入对新合作方业务产生影响的风险较小。",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""依据事件影响度和紧急度，事件分为突发事件和普通事件，共计7个级别。突发事件是指我行信息系统以及为之提供支持服务的电力、通讯等系统突然发生的，影响到业务持续开展或影响我行声誉，需要采取应急处置措施应对的事件；分为特别重大突发事件（Ⅰ级）、重大突发事件（Ⅱ级）、较大突发事件（Ⅲ级）、一般突发事件（Ⅳ级）等4个级别。普通事件是指我行信息系统发生或可能发生的异常，且需要进行处置的事件；分为A级普通事件（Ⅴ级）、B级普通事件（Ⅵ级）和C级普通事件（Ⅶ级）等3个级别。",3325
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""1.1为加强我行信息系统事件管理，规范事件处置，根据《商业银行数据中心监管指引》和《华夏银行信息系统运行管理办法》等监管规章和制度，制定本细则。",3262
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""1.2.5本细则所称重要信息系统是指支撑重要业务，其信息安全和服务质量关系公民、法人和其他组织的权益，或关系社会秩序、公共利益乃至国家安全的信息系统，主要包括面向客户、涉及账务处理且实时性要求较高的业务处理类、渠道类和涉及客户风险管理等业务的管理类信息系统，以及支撑系统运行的机房和网络等基础设施。",3268
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""服务台是事件受理机构，负责受理事件和一线技术支持，并对事件处置进展进行跟踪与管理。总行设立总行服务台，分行设立分行服务台，总行服务台人员由总行信息科技部门负责生产运行的人员、会计部门负责作业支持的人员或其他业务部门人员担任，信息科技部门主要受理故障、告警等与技术相关的事件，会计部门主要受理与核心系统等业务相关的事件，其他业务部门主要受理与专业条线业务相关的事件；分行服务台由分行信息技术部门负责生产运行的人员、会计部门相关人员或其他业务部门人员担任，主要受理分行范围内的事件。服务台主要职责为：",3274
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""关于印发《华夏银行信息系统事件管理",3240
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""为加强我行信息系统事件管理，规范事件处置，总行对《华夏银行信息系统事件管理实施细则》（华银制〔2013〕276号）进行了修订，主要修订内容如下：",3244
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""现将修订后的《华夏银行信息系统事件管理实施细则》印发给你们，请认真学习，遵照执行。",3254
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""华夏银行信息系统事件管理实施细则",3259
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""（4）负责对服务台报告的突发事件进行审核，事件满足突发事件条件时，按照我行信息系统突发事件应急管理相关规定进行上报及应急处置。",3298
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",附件：2.华夏银行分行信息系统问题管理流程.doc,""华夏银行分行信息系统问题管理流程",3210
36,"在规定的时间内进行操作，两台服务器单独错开进行重启，服务不中断，保证了业务的连续性。",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第三条 本办法所称信息系统业务操作与信息科技管理评价，是对分行信息科技基础设施管理、系统运维管理、信息系统业务操作管理、信息安全管理、项目管理、组织管理、信息科技综合管理等方面进行的全面评价。通过设立评价指标，客观、真实地反映分行信息科技管理现状，对分行信息科技管理做出分类评价。",3477
36,"在规定的时间内进行操作，两台服务器单独错开进行重启，服务不中断，保证了业务的连续性。",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""为加强华夏银行分行信息系统业务操作与信息科技管理评价工作，总行对《华夏银行分行信息系统业务操作与信息科技管理评价办法》（华银制〔2013〕285号）进行了修订，主要修订内容如下：",3455
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（1）运行环境问题，主要包括机房水电、空调、综合布线等基础设施方面的问题；交换机、路由器、防火墙、通讯线路等网络方面的问题；主机、存储、虚拟化平台等系统硬件方面的问题；操作系统、中间件、数据库等系统软件方面的问题；与系统运行相关的参数配置等方面的问题。",3103
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""5.2 技术和业务人员在系统使用、配置、维护及监控过程中发现的，如不解决可能会影响系统正常运行的情况应提出问题。",3119
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（4）涉及系统平台（含操作系统、数据库、中间件等）相关参数配置等方面的问题，由信息科技部门负责系统管理的室作为问题主责室牵头解决；涉及应用系统参数（含操作系统、数据库、中间件等与应用系统相关的参数）等方面的问题，由信息科技部门负责应用系统维护的室作为问题主责室牵头解决。",3135
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""7.5 A级普通事件持续时间达到一般突发事件条件的，或2小时未解决，对我行业务、声誉造成以及可能造成严重影响的，则升级为一般突发事件，按照我行信息系统突发事件应急管理相关规定进行处置。",3384
33,"（1）由于变更范围仅对待下线的88家合作方，且该88家合作方状态已停用，不会发生业务，所以对已下线合作方来说不存在风险。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更管理包括变更范围确定，变更方案制定、风险评估、报备、方案评审和发布，业务培训、公告、操作手册评审、实施及后评价等工作。",2754
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""11.2本细则自2014年12月10日起实施，原《华夏银行信息系统事件管理实施细则》（华银制〔2013〕276号）、《华夏银行信息系统突发事件应急处理实施细则》（华银制〔2012〕84号）同日废止。",3398
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""事件满足突发事件条件时，按照我行信息系统突发事件应急管理相关规定进行处置，不满足突发事件条件的普通事件，根据事件级别进行处置。",3361
