scid,context,doc_name,doc_context,rcid
158,"   的GBRU的带冠字号功能呢的设备，整个安装过程中会自动升级一次冠字号补丁，也会自动重启3次。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）本细则所称应用系统版本变更是指生产环境、灾备环境应用系统（包括程序代码、数据库存储过程脚本等）的升级、改造或功能变更等。",2739
49,"可根据客户需求，对EJ，Trace等文件进行备份。",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""二线支持人员接收到B级普通事件后，应第一时间赶赴现场或其他指定地点，对事件进行分析和处置，根据事件处置情况与相关应用系统、操作系统、中间件、数据库、网络、基础设施、安全、需求等其他二线支持人员电话联系，共同对事件进行分析和处置；如10分钟之内无法通过电话指导解决，上述相关人员应立即到现场或安排有处置能力的人到现场解决。",3365
162,"应用程序安装完成后会看到如下画面：",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""5.1.4生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件（含操作系统补丁程序）、数据库、通讯软件、开发工具软件、应用软件及应用软件和数据库的环境参数（库表）等软件和数据的光盘、磁带、软盘等介质。应用软件和银行业务信息属机密档案，应严格采取保密措施存放，并建立登记簿详细记录各介质出入库情况。",1520
8,"整个过程用华夏银行提供的正规光盘安装，不能使用非华夏银行提供的任何第三方工具或者其他载体安装，避免设备感染病毒。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""5.1.4生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件（含操作系统补丁程序）、数据库、通讯软件、开发工具软件、应用软件及应用软件和数据库的环境参数（库表）等软件和数据的光盘、磁带、软盘等介质。应用软件和银行业务信息属机密档案，应严格采取保密措施存放，并建立登记簿详细记录各介质出入库情况。",1520
8,"整个过程用华夏银行提供的正规光盘安装，不能使用非华夏银行提供的任何第三方工具或者其他载体安装，避免设备感染病毒。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""7.8.2生产数据使用部门可根据需要对数据内容进行必要的修改和对数据格式进行转换。生产数据使用部门不得将生产数据原始数据在任何媒体或互联网上发布；数据下载用途是提供给第三方的，如第三方是现场检查，应在本行授权的机器上进行查看，未经许可不得将生产数据提供给第三方。不得在能够接入互联网的计算机上存储、使用、处理生产数据。",1595
155,"5）自动安装应用，此过程无需进行人工干预，全部过程自动完成，期间会重启两次，整个过程大概需要30分钟。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""5.1.4生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件（含操作系统补丁程序）、数据库、通讯软件、开发工具软件、应用软件及应用软件和数据库的环境参数（库表）等软件和数据的光盘、磁带、软盘等介质。应用软件和银行业务信息属机密档案，应严格采取保密措施存放，并建立登记簿详细记录各介质出入库情况。",1520
133,"完成以上设置和各硬件模块都正常无故障后，方可进入下一步应用软件的安装。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）重大变更是指影响全辖或一家（含）以上分行系统服务、业务中断时间3小时（含）以上的重要信息系统以及支持其运行的基础设施变更，包括应用系统阶段版本变更、重大生产环境和硬件变更、网络及核心系统应用架构变更等；其他对我行重要业务运营及重要信息系统的可用性、完整性、安全性具有较大潜在影响的变更等。重大变更计划需经分管信息科技的行领导审批同意，并正式发布。",2747
133,"完成以上设置和各硬件模块都正常无故障后，方可进入下一步应用软件的安装。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更实施前4周和1周，应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头，负责项目管理的室组织完成风险评估；不涉及应用系统版本变化的操作系统、数据库、中间件、硬件升级，网络变更，生产机房、灾备机房基础设施和环境改造、场地迁移等由信息技术部门分管负责人或以上人员牵头，负责科技安全的室组织完成风险评估。评估内容包括系统功能缺陷、客户信息泄露、业务中断、交易缓慢或其他因素造成的操作风险、法律风险和声誉风险等。",2770
176,"系统初始化和相关参数配置。",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（1）运行环境问题，主要包括机房水电、空调、综合布线等基础设施方面的问题；交换机、路由器、防火墙、通讯线路等网络方面的问题；主机、存储、虚拟化平台等系统硬件方面的问题；操作系统、中间件、数据库等系统软件方面的问题；与系统运行相关的参数配置等方面的问题。",3103
176,"系统初始化和相关参数配置。",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（4）涉及系统平台（含操作系统、数据库、中间件等）相关参数配置等方面的问题，由信息科技部门负责系统管理的室作为问题主责室牵头解决；涉及应用系统参数（含操作系统、数据库、中间件等与应用系统相关的参数）等方面的问题，由信息科技部门负责应用系统维护的室作为问题主责室牵头解决。",3135
162,"应用程序安装完成后会看到如下画面：",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""因特殊情况（如生产系统故障、告警等）确需进行紧急变更的，可采用电话授权或临时召开评审会的方式进行紧急审批；如紧急变更涉及应用程序补丁发布，在紧急上版前必须依据我行应用系统版本发布的有关要求完成审批；其他紧急变更必须在紧急变更实施后一个工作日内补办审批手续。紧急变更需由分行信息技术部门负责人审批同意后方可实施。",2907
197,"需要技术人员必须配置的参数为以下参数：",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""生产调度会由信息技术部门数据中心负责人或以上人员主持，参会人员包括信息科技部门负责科技安全、生产运行、系统管理、应急与灾备、网络管理、项目管理、质量与版本管理、测试、变更方案制定室、变更实施室负责人或指定代理人（指定代理人需熟悉本室业务）以及其它与生产调度管理相关的人员。通过参数设置界面实现的核心系统控制参数变更，参数设置方案制定室和实施室负责人或指定代理人须参会。",2845
239,"如果各项功能都正常，请网点工作人员加钞，并给工作人员培训各项功能和使用注意事项。",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（六）组织管理，重点包括信息科技管理委员会工作情况、人员与岗位、培训与考试和外包管理等内容。",3488
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（4）重大变更演练期间，信用卡中心、信息科技部门相关室负责组织检查各自系统操作手册中每个步骤的执行情况，确保操作步骤准确无误。负责变更组织的室负责对操作步骤与操作手册的一致性进行抽查。",2791
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""信息技术部门根据人民银行、银监会、公安部等部门对信息系统安全等级保护的要求，结合我行实际情况，参照其系统服务级别对信息系统进行分级，共分为五级，五级最高，一级最低。各系统生产数据备份与恢复验证测试以其系统服务级别要求为基线标准。",1482
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""系统级备份由信息技术部门负责系统管理的室负责，基于AIX平台系统服务级别为三、四、五级的信息系统每年进行1次，保存期限为1年，备份方式主要采用磁带备份或备份软件集中备份；系统服务级别为一、二级以及非AIX平台的信息系统主要采用对基础软件安装介质进行刻盘保存与磁盘克隆的方式备份，不同平台不同基础软件、不同版本基于不同介质各备份2套。",1487
133,"完成以上设置和各硬件模块都正常无故障后，方可进入下一步应用软件的安装。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.5.3由于同一系统的同一功能缺失造成对生产数据非计划性修改三次（含）以上的，由生产数据非计划性修改实施单位通知应用系统的需求牵头部门，由需求牵头部门提出系统功能优化需求，科技开发部门完成开发测试和上版。",1645
133,"完成以上设置和各硬件模块都正常无故障后，方可进入下一步应用软件的安装。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""因特殊情况（如生产系统故障、告警等）确需进行紧急变更的，可采用电话授权或临时召开评审会的方式进行紧急审批；如紧急变更涉及应用程序补丁发布，在紧急上版前必须依据我行应用系统版本发布的有关要求完成审批；其他紧急变更必须在紧急变更实施后一个工作日内补办审批手续。紧急变更需由分行信息技术部门负责人审批同意后方可实施。",2907
133,"完成以上设置和各硬件模块都正常无故障后，方可进入下一步应用软件的安装。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""7.10由于同一系统的同一功能缺失造成生产数据下载三次（含）以上的，由生产数据下载实施单位通知应用系统的需求牵头部门提出系统功能优化需求，科技开发部门完成开发测试和上版。",1602
94,"网络检查，当XP+SP系统安装完成后，将本机IP设置为指定的IP地址，并检测网络连接是否正常。根据实际情 ",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""    重大变更实施前30个工作日，应用系统阶段版本等变更由信息科技部门负责项目管理的室根据需求计划确定变更范围，系统软硬件、网络和生产环境等变更由信息科技部门归口管理室组织确定变更范围，并将确定的变更范围进行发布。",2758
180,"ATM系统相关参数配置：（以下画面中括号内文字均为说明文字，并非屏幕显示文字）",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（1）运行环境问题，主要包括机房水电、空调、综合布线等基础设施方面的问题；交换机、路由器、防火墙、通讯线路等网络方面的问题；主机、存储、虚拟化平台等系统硬件方面的问题；操作系统、中间件、数据库等系统软件方面的问题；与系统运行相关的参数配置等方面的问题。",3103
94,"网络检查，当XP+SP系统安装完成后，将本机IP设置为指定的IP地址，并检测网络连接是否正常。根据实际情 ",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（4）涉及基础设施的重大变更应提供基础设施基本信息：包括机房和网络方案。机房方案包括机房等级、地址、供配电系统、消防、空调、弱电系统、机房加固、机房空间规划以及机房验收报告等；网络方案包括网络架构分区、核心网络备份情况，以及区域间、外联网、互联网边界安全措施与网络监控措施等。",2764
94,"网络检查，当XP+SP系统安装完成后，将本机IP设置为指定的IP地址，并检测网络连接是否正常。根据实际情 ",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更实施前4周和1周，应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头，负责项目管理的室组织完成风险评估；不涉及应用系统版本变化的操作系统、数据库、中间件、硬件升级，网络变更，生产机房、灾备机房基础设施和环境改造、场地迁移等由信息技术部门分管负责人或以上人员牵头，负责科技安全的室组织完成风险评估。评估内容包括系统功能缺陷、客户信息泄露、业务中断、交易缓慢或其他因素造成的操作风险、法律风险和声誉风险等。",2770
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（5）支持集中备份信息系统的业务数据备份，由信息技术部门负责系统管理的室负责实施；由于基础软件、产品自身限制等原因不支持集中备份的信息系统，由科技开发部门负责系统应用维护的室负责实施。没有业务数据的系统，如视频会议系统、桌面管控管理系统等，无需进行业务数据备份。存放客户或银行内部账务数据的系统，包含总账系统以及向总账系统提供账务数据的系统，年末生产数据备份实行双份备份，一份本地保存，另一份同城异地保存，保存期限为永久保存。",1493
49,"可根据客户需求，对EJ，Trace等文件进行备份。",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第八条 重点评价内容是对各评价项进行细化、提出评价期内必须达到的目标要求；评价标准是评价期内加、减分的依据，具体依据是根据总行印发的相关制度、各种文件要求、信息系统操作手册和流程手册等制定。",3491
180,"ATM系统相关参数配置：（以下画面中括号内文字均为说明文字，并非屏幕显示文字）",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（4）涉及系统平台（含操作系统、数据库、中间件等）相关参数配置等方面的问题，由信息科技部门负责系统管理的室作为问题主责室牵头解决；涉及应用系统参数（含操作系统、数据库、中间件等与应用系统相关的参数）等方面的问题，由信息科技部门负责应用系统维护的室作为问题主责室牵头解决。",3135
180,"ATM系统相关参数配置：（以下画面中括号内文字均为说明文字，并非屏幕显示文字）",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（2）总行问题提出人提供问题信息时必须完整、准确、规范、描述清晰，对无法准确描述的问题，须以附件方式提供相关信息（例如屏幕截图，日志等）。由事件识别出的问题，必须提供对应的事件单号，并描述由事件识别出问题的依据。由系统风险或隐患识别出的问题，应明确所发现的风险或隐患可能导致事件发生的时间范围和概率、事件影响程度等信息，并提供相关证据支持。",3124
178,"请严格按照以下流程进行操作。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""为进一步加强信息系统变更（以下简称“变更”）管理，有效防范操作风险，总行对《华夏银行信息系统变更管理实施细则》（华银制〔2014〕13号）进行了修订，主要修订内容如下：",2693
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（3）生产数据移交应通过受控网络（不得通过办公自动化系统）或受控传输介质，通过受控网络传输不得在生产高峰期进行，通过受控介质传输，应由我行两人或两人以上使用受控介质传输，禁止在无我行两人或两人以上监督的情况下通过第三方（如快递等）进行传输。特殊情况需要其他方式传递的，需在《华夏银行生产数据交接登记表》中说明，并经生产数据管理部门负责人授权。",1582
133,"完成以上设置和各硬件模块都正常无故障后，方可进入下一步应用软件的安装。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""因特殊情况（如生产系统故障、告警等）确需进行紧急变更的，可采用电话授权或临时召开评审会的方式进行紧急审批；如紧急变更涉及应用程序补丁发布，在紧急上版前必须依据我行生产系统版本发布的有关要求完成审批；其他紧急变更必须在紧急变更实施后一个工作日内补办审批手续。紧急变更审批要求如下：",2838
160,"C:其他设备一般只自动重启2次。D:关于提示的安装时间30分钟左右，具体安装时间根据各设备硬件配置而定，",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""（2）B级普通事件（Ⅵ级）：分行服务台受理B级普通事件后，第一时间进行分析，对无法处置的事件立即上报事件经理；由事件经理通知与事件相关的二线支持人员到操作现场或其他指定地点处置事件，并上报分行信息技术部门负责人；由分行信息技术部门负责人负责指挥协调事件的解决，并根据事件处置情况，上报分行分管信息科技的行领导和总行服务台。",3372
160,"C:其他设备一般只自动重启2次。D:关于提示的安装时间30分钟左右，具体安装时间根据各设备硬件配置而定，",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""二线支持人员接收到B级普通事件后，应第一时间赶赴现场或其他指定地点，对事件进行分析和处置，根据事件处置情况与相关应用系统、操作系统、中间件、数据库、网络、基础设施、安全、需求等其他二线支持人员电话联系，共同对事件进行分析和处置；如10分钟之内无法通过电话指导解决，上述相关人员应立即到现场或安排有处置能力的人到现场解决。",3365
26,"3.2.	安装桌面管控软件	20",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（5）支持集中备份信息系统的业务数据备份，由信息技术部门负责系统管理的室负责实施；由于基础软件、产品自身限制等原因不支持集中备份的信息系统，由科技开发部门负责系统应用维护的室负责实施。没有业务数据的系统，如视频会议系统、桌面管控管理系统等，无需进行业务数据备份。存放客户或银行内部账务数据的系统，包含总账系统以及向总账系统提供账务数据的系统，年末生产数据备份实行双份备份，一份本地保存，另一份同城异地保存，保存期限为永久保存。",1493
94,"网络检查，当XP+SP系统安装完成后，将本机IP设置为指定的IP地址，并检测网络连接是否正常。根据实际情 ",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""通过备份软件集中存储的系统级备份，由信息技术部门负责系统管理的室根据需要在主机更换、系统升级、灾备部署时进行恢复验证测试。采用安装介质刻盘或磁盘克隆的系统级备份无需进行恢复验证测试。",1503
94,"网络检查，当XP+SP系统安装完成后，将本机IP设置为指定的IP地址，并检测网络连接是否正常。根据实际情 ",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""生产调度会由信息技术部门数据中心负责人或以上人员主持，参会人员包括信息科技部门负责科技安全、生产运行、系统管理、应急与灾备、网络管理、项目管理、质量与版本管理、测试、变更方案制定室、变更实施室负责人或指定代理人（指定代理人需熟悉本室业务）以及其它与生产调度管理相关的人员。通过参数设置界面实现的核心系统控制参数变更，参数设置方案制定室和实施室负责人或指定代理人须参会。",2845
49,"可根据客户需求，对EJ，Trace等文件进行备份。",附件：3.华夏银行信息系统设备现场验收单.doc,""负责项目技术实施的室负责人签字（根据单个项目需求进行采购的设备）：3",1014
94,"网络检查，当XP+SP系统安装完成后，将本机IP设置为指定的IP地址，并检测网络连接是否正常。根据实际情 ",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（2）科技开发部门负责根据数据备份与恢复验证测试要求制定各系统的数据备份与恢复验证测试方案；负责非集中备份数据的备份以及备份作业执行结果检查；负责生产数据下载、非计划性修改等技术方案（包括脱敏方案）的制定与实施。",1467
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""对于由于基础软件、产品自身限制等原因需要单独购买相应的厂商产品才能够进行恢复验证测试的信息系统，由应用维护人员、系统管理人员及厂商共同讨论确定备份数据恢复验证测试方案。",1509
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""因特殊情况（如生产系统故障、告警等）确需进行紧急变更的，可采用电话授权或临时召开评审会的方式进行紧急审批；如紧急变更涉及应用程序补丁发布，在紧急上版前必须依据我行生产系统版本发布的有关要求完成审批；其他紧急变更必须在紧急变更实施后一个工作日内补办审批手续。紧急变更审批要求如下：",2838
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""通过备份软件集中存储的系统级备份，由信息技术部门负责系统管理的室根据需要在主机更换、系统升级、灾备部署时进行恢复验证测试。采用安装介质刻盘或磁盘克隆的系统级备份无需进行恢复验证测试。",1503
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（2）灾备环境硬件、系统软件及基础设施等变更不需再进行单独审批，在确认对生产环境无影响的前提下，可根据实际需求实施；同城灾备环境实施由负责生产环境变更实施的室负责；异地灾备环境实施由负责应急与灾备管理的室负责，负责生产环境变更实施的室提供技术支持。灾备环境变更实施前，如生产环境需向灾备环境切换，切换前需对灾备环境进行追加变更。",2854
158,"   的GBRU的带冠字号功能呢的设备，整个安装过程中会自动升级一次冠字号补丁，也会自动重启3次。",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第三十六条 总行信息技术部门负责设备管理的室（分行为设备管理岗）对辖内设备每年应至少进行一次盘点，对盘点过程中发现的问题，应查找原因并整改。",110
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""5.1.4生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件（含操作系统补丁程序）、数据库、通讯软件、开发工具软件、应用软件及应用软件和数据库的环境参数（库表）等软件和数据的光盘、磁带、软盘等介质。应用软件和银行业务信息属机密档案，应严格采取保密措施存放，并建立登记簿详细记录各介质出入库情况。",1520
178,"请严格按照以下流程进行操作。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""标准变更实行准入准出机制。针对日常操作中经常出现，变更方案成熟，技术风险和业务风险均可控的常规变更（如网络端口配置、增加操作系统级用户等，但应用系统版本变更除外），可纳入标准变更管理。受理此类变更的室可向生产调度会提交经室负责人审核的《华夏银行信息系统标准变更申请表》（模板参见附件1），对标准变更申请进行评估，评估通过的申请列入标准变更列表，后续同类变更可按照标准变更流程执行。",2823
214,"网络参数配置完成后，需退出系统重启机器生效。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更实施前4周和1周，应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头，负责项目管理的室组织完成风险评估；不涉及应用系统版本变化的操作系统、数据库、中间件、硬件升级，网络变更，生产机房、灾备机房基础设施和环境改造、场地迁移等由信息技术部门分管负责人或以上人员牵头，负责科技安全的室组织完成风险评估。评估内容包括系统功能缺陷、客户信息泄露、业务中断、交易缓慢或其他因素造成的操作风险、法律风险和声誉风险等。",2770
178,"请严格按照以下流程进行操作。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）应用系统版本发布应按照我行信息科技应用系统生产版本发布的有关规定执行。提交版本发布的变更方案应包括但不限于以下内容：变更计划开始时间和结束时间，实施步骤、操作分时计划（含变更中各单位需要配合和确认的工作）、变更回退方案（含回退时间点和完成回退的时间）、变更风险评估、变更影响范围、是否会引起服务中断及服务中断时间、工作量估算、变更应急预案、变更前的备份、测试报告、验证方案等。如变更系统包含多个节点，变更方案要包括每个节点的操作。对于有同城、异地灾备部署的系统，变更方案要包括同城、异地灾备环境的变更操作。方案制定人对变更方案的正确性和完整性负责。",2808
214,"网络参数配置完成后，需退出系统重启机器生效。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""按照变更内容，变更分为应用系统版本变更、系统配置变更、系统环境和硬件变更、网络变更、生产数据非计划性修改、系统重启、数据清理及系统用户变更等。",2738
214,"网络参数配置完成后，需退出系统重启机器生效。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（2）本细则所称系统配置变更是指与生产环境、灾备环境相关的系统容量变更和系统配置参数变更，包括但不限于数据库空间变更、存储空间变更；非业务前台界面维护的应用系统参数变更；操作系统、中间件、数据库等参数变更、漏洞和补丁修补以及版本变更；信息科技部门通过参数设置界面实现的参数变更等。",2740
49,"可根据客户需求，对EJ，Trace等文件进行备份。",附件：4.华夏银行信息系统设备稳定运行验收单.doc,""负责项目技术实施的室负责人签字（根据单个项目需求进行采购的设备）：4",1074
178,"请严格按照以下流程进行操作。",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第二十四条 设备的安装应按照生产系统硬件设备安装、升级及备件更换操作流程执行。",90
178,"请严格按照以下流程进行操作。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""4.6.3变更实施人员在实施过程中，要严格按照变更方案中的步骤及计划进行；复核人必须对操作人的操作严格把关，确保操作和变更方案一致。若在变更实施过程中，复核人发现变更操作与变更方案不一致，应及时制止操作，并向值班经理报告。若变更方案有误，原则上须终止变更实施，若必须实施，须由方案制定人向值班经理和部门分管负责人或变更总指挥报告相关情况，并经部门分管负责人或变更总指挥同意后修改变更方案；修改后的变更方案须经方案制定人所在室负责人审核、部门分管负责人或变更总指挥审批同意后方可实施。",2876
178,"请严格按照以下流程进行操作。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""生产环境发生变更后，村镇银行环境需进行的变更按生产环境变更要求执行。非紧急变更，纳入村镇银行阶段版本变更范围，在村镇银行用户测试环境中与阶段版本统一测试，测试通过后随村镇银行阶段版本变更进行；紧急变更，按照紧急变更审批流程，在村镇银行用户测试环境测试通过后，实施变更。",2861
178,"请严格按照以下流程进行操作。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""7.4.1信息技术部门负责生产运行的室应建立生产数据下载台账，科技开发部门负责系统应用维护的室要严格按照技术方案实施生产数据下载，下载方案实施人员、复核人员和生产数据使用人员应对已下载生产数据与申请数据的一致性负责，已下载生产数据进行压缩加密，加密规则要求最低不少于6位的数字、字母和特殊字符组成，并将已压缩的数据放置在移交专用机器上，删除操作机器上的临时数据。分行申请下载的数据，由科技开发部门负责系统应用维护的室实施下载，信息技术部门负责生产运行的室通过指定的移交专用机器发送给分行信息技术部门，由分行信息技术部门负责后续移交。",1566
178,"请严格按照以下流程进行操作。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""4.6.6重大变更、常规变更和标准变更实施人进入机房或操作间实施变更时，要按照出入机房、操作间要求提出申请，经批准后方可在机房或操作间实施变更，在提交进出机房、操作间申请时，需填写已经批准并计划执行的变更号，变更完成后需将变更完成情况告知值班人员，并在一个工作日内完成变更流程的确认。变更实施时如需使用操作系统用户口令，还应按照我行用户口令管理的相关要求进行申请及使用。",2880
178,"请严格按照以下流程进行操作。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（2）生产数据非计划性修改如涉及以下特殊情况，对总行管理的系统进行生产数据非计划性修改，由总行经办业务部门起草签报，会签内控合规部门、操作风险管理部门，对数据修改的合规性进行审核，报分管行领导审批通过后，作为数据修改申请的附件提交总行信息技术部门负责生产运行的室。对分行管理的系统进行生产数据非计划性修改，由分行经办业务部门起草签报，会签分行内控合规部门，对数据修改的合规性进行审核，报分管行领导审批通过后，作为数据修改申请的附件提交分行信息技术部门。签报至少包括修改原因、修改内容及外部影响等详细内容。",1613
178,"请严格按照以下流程进行操作。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.4.7技术实施人员负责填写修改过程记录，审批流程表单及附件应作为信息科技档案按照我行信息科技档案管理办法要求进行保存。",1637
178,"请严格按照以下流程进行操作。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.4.5修改操作要严格按照技术方案实施，双人进行，一人操作，一人复核。业务人员做好数据修改后的验证准备工作，非现场技术和业务支持人员要保持通讯畅通。",1635
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""1．利用信息系统进行违法违纪活动、危害计算机信息安全的活动，或者为非法行为提供条件；",3545
178,"请严格按照以下流程进行操作。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（2）分行端系统数据修改技术方案应由分行信息技术部门技术人员在测试环境中验证，并将测试结果提交分行信息技术部门负责人审核，若无法进行验证操作应由分行信息技部门负责人在审批流程中说明并制定相应的应急预案。 ",1629
178,"请严格按照以下流程进行操作。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（1）总行端数据修改技术方案由科技开发部门负责系统应用维护的室负责人、部门分管负责人，信息技术部门负责科技安全的室负责人等进行审核。审核通过后提交信息技术部门负责生产运行的室负责人审核，通过后若准生产环境具备验证条件的，应在准生产环境中运行修改脚本进行验证，并由申请人员验证修改的正确性，验证通过后，由负责生产运行的室负责人审核测试结果，并提交信息技术部门分管生产运行的负责人审批；如无法进行验证操作，应在审核流程中说明，并制定相应的应急预案后提交信息技术部门分管生产运行的负责人审批。",1628
178,"请严格按照以下流程进行操作。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""6.2变更流程负责人应每月对变更及执行情况进行回顾，分析流程执行效果，识别需改进事项，并按照服务改进的要求进行跟踪。",2912
174,"安装桌面管控软件",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（5）支持集中备份信息系统的业务数据备份，由信息技术部门负责系统管理的室负责实施；由于基础软件、产品自身限制等原因不支持集中备份的信息系统，由科技开发部门负责系统应用维护的室负责实施。没有业务数据的系统，如视频会议系统、桌面管控管理系统等，无需进行业务数据备份。存放客户或银行内部账务数据的系统，包含总账系统以及向总账系统提供账务数据的系统，年末生产数据备份实行双份备份，一份本地保存，另一份同城异地保存，保存期限为永久保存。",1493
