scid,context,doc_name,doc_context,rcid,similarity
177,"当系统重新启动后出现以上画面时，须切换到管理员状态。",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""3．由于分行管理或技术原因，发生辖内重要信息系统出现故障，处理不及时，导致在分行范围内对外服务停止30分钟以上（含）的事件；"",3547,0.15384615384615385
214,"网络参数配置完成后，需退出系统重启机器生效。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）灾备环境应用系统版本变更、系统配置变更不需再进行单独审批，由负责生产环境变更实施的室负责实施，双活模式应用系统的变更应同步实施，非双活模式应用系统同城灾备环境的变更原则上安排在生产变更后的第一个周三，异地灾备环境变更原则上安排在每季度第一个月的第二周。灾备环境变更实施前，如生产环境需向灾备环境切换，切换前负责生产环境变更实施的室需进行追加变更。"",2853,0.057692307692307696
49,"可根据客户需求，对EJ，Trace等文件进行备份。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""系统级备份由信息技术部门负责系统管理的室负责，基于AIX平台系统服务级别为三、四、五级的信息系统每年进行1次，保存期限为1年，备份方式主要采用磁带备份或备份软件集中备份；系统服务级别为一、二级以及非AIX平台的信息系统主要采用对基础软件安装介质进行刻盘保存与磁盘克隆的方式备份，不同平台不同基础软件、不同版本基于不同介质各备份2套。"",1487,0.06521739130434782
177,"当系统重新启动后出现以上画面时，须切换到管理员状态。",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""2．由于分行管理或技术原因，发生辖内重要信息系统出现故障，处理不及时，导致在分行范围内对外服务停止5分钟以上（含）、15分钟以内的事件； "",3538,0.14634146341463414
49,"可根据客户需求，对EJ，Trace等文件进行备份。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""信息技术部门根据人民银行、银监会、公安部等部门对信息系统安全等级保护的要求，结合我行实际情况，参照其系统服务级别对信息系统进行分级，共分为五级，五级最高，一级最低。各系统生产数据备份与恢复验证测试以其系统服务级别要求为基线标准。"",1482,0.0967741935483871
177,"当系统重新启动后出现以上画面时，须切换到管理员状态。",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""2．由于分行管理或技术原因，导致辖内重要信息系统出现故障，处理不及时，导致在分行范围内对外服务停止15分钟以上（含）、30分钟以内的事件；"",3542,0.14634146341463414
49,"可根据客户需求，对EJ，Trace等文件进行备份。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（5）支持集中备份信息系统的业务数据备份，由信息技术部门负责系统管理的室负责实施；由于基础软件、产品自身限制等原因不支持集中备份的信息系统，由科技开发部门负责系统应用维护的室负责实施。没有业务数据的系统，如视频会议系统、桌面管控管理系统等，无需进行业务数据备份。存放客户或银行内部账务数据的系统，包含总账系统以及向总账系统提供账务数据的系统，年末生产数据备份实行双份备份，一份本地保存，另一份同城异地保存，保存期限为永久保存。"",1493,0.05217391304347826
214,"网络参数配置完成后，需退出系统重启机器生效。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""生产调度会原则上每周召开一次，讨论本周变更安排。评估范围原则上包括标准变更和解决P3级（含）以上生产问题或由网络、系统、安全等运维人员主动发起，为解决系统潜在风险进行的常规变更。如果变更不属于标准变更，且不属于解决P3级及以上生产问题的常规变更，变更方案制订人，分管变更方案制定、变更实施的部门负责人及该系统风险总包负责人应参加生产调度会。如参会人员缺席，则与该缺席人员相关的变更不在当周的调度会上讨论，不安排当周实施变更。"",2846,0.05
214,"网络参数配置完成后，需退出系统重启机器生效。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""生产调度会由信息技术部门数据中心负责人或以上人员主持，参会人员包括信息科技部门负责科技安全、生产运行、系统管理、应急与灾备、网络管理、项目管理、质量与版本管理、测试、变更方案制定室、变更实施室负责人或指定代理人（指定代理人需熟悉本室业务）以及其它与生产调度管理相关的人员。通过参数设置界面实现的核心系统控制参数变更，参数设置方案制定室和实施室负责人或指定代理人须参会。"",2845,0.061855670103092786
193,"首次安装机器，需要进行参数设置（参数由银行提供），输入05，进入到下面界面：",附件：1.华夏银行总行信息系统设备验收流程.doc,""二、于设备加电安装稳定运行1周后凭《计算机设备安装情况报告表》联系项目负责人及设备管理室进行设备现场验收。"",295,0.17142857142857143
193,"首次安装机器，需要进行参数设置（参数由银行提供），输入05，进入到下面界面：",附件：7.华夏银行生产数据敏感信息脱敏处理方法.doc,"" 客户地址：统一设置为“测试数据专用地址如需使用请单独设置”。"",2580,0.24
180,"ATM系统相关参数配置：（以下画面中括号内文字均为说明文字，并非屏幕显示文字）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""应用程序恢复验证测试按照我行信息科技项目软件配置管理的相关规定执行。"",1511,0.2222222222222222
57,"从分行获取机器的全部安装参数，具体参数信息如下所示：",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（三）分行根据本行工作情况，对于获得监管部门、上级管理部门的表彰与奖励以及突出贡献的事项向总行信息技术部门提出加分申请，总行信息技术部门负责制度管理的室根据分行上报的事项，提交总行信息技术部门、科技开发部门相关专业管理室提出加分意见，经复核确认后进行加分记录。"",3513,0.08
180,"ATM系统相关参数配置：（以下画面中括号内文字均为说明文字，并非屏幕显示文字）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""4.6外部机构或业务部门有特殊要求的信息系统，其业务数据备份与恢复验证测试应满足相关要求。"",1513,0.17647058823529413
180,"ATM系统相关参数配置：（以下画面中括号内文字均为说明文字，并非屏幕显示文字）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""通过备份软件集中存储的系统级备份，由信息技术部门负责系统管理的室根据需要在主机更换、系统升级、灾备部署时进行恢复验证测试。采用安装介质刻盘或磁盘克隆的系统级备份无需进行恢复验证测试。"",1503,0.10344827586206896
180,"ATM系统相关参数配置：（以下画面中括号内文字均为说明文字，并非屏幕显示文字）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""业务数据恢复验证测试的目的在于验证备份数据的有效性和可恢复性，具体分为备份数据恢复技术验证测试与业务验证测试，其中技术验证测试由信息技术部门负责系统管理的室负责组织方案制定与实施，业务验证测试由相关业务部门负责组织方案制定与实施。恢复验证测试方案应具有详细的操作步骤和数据恢复是否成功的验证方法与标准。"",1505,0.06666666666666667
92,"对于德利多富的设备，在安装SP时一定要保证钞箱全部插满，否则会出现钞箱UnitID重复的情况，会导致获取设备状态情况时报错，后台监控端无法看到状态的情况发生。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""5.1.4生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件（含操作系统补丁程序）、数据库、通讯软件、开发工具软件、应用软件及应用软件和数据库的环境参数（库表）等软件和数据的光盘、磁带、软盘等介质。应用软件和银行业务信息属机密档案，应严格采取保密措施存放，并建立登记簿详细记录各介质出入库情况。"",1520,0.07058823529411765
77,"注意：安装XP过程中或者开始前请务必先格式化以前的C盘或者删除该分区。XP安装盘提供在安装开始时删除分区，格式化分区和新建分区的选项，具体的操作请参考windowsXP的安装文档。在已经安装过XP系统并且未将文件删除干净的分区上安装ATMC将可能导致严重的运行问题。",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""7.3.2问题解决过程中，如无法彻底解决或预计解决时间超过此问题的解决时限时，需提出临时解决方案，经分行信息技术部门负责人审核同意后，可在生产环境实施。当具有彻底解决此问题的方案时，需重启此问题，进行彻底解决。"",3162,0.09090909090909091
77,"注意：安装XP过程中或者开始前请务必先格式化以前的C盘或者删除该分区。XP安装盘提供在安装开始时删除分区，格式化分区和新建分区的选项，具体的操作请参考windowsXP的安装文档。在已经安装过XP系统并且未将文件删除干净的分区上安装ATMC将可能导致严重的运行问题。",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""6.3.4问题解决过程中，若无法彻底解决问题或预计解决时间超过此问题的解决时限时，需提出临时解决方案，经部门分管负责人审核同意后，可在生产环境实施。当具有彻底解决此问题的方案时，需重启此问题，进行彻底解决。"",3143,0.09230769230769231
237,"申请密钥成功后，切换到对外服务状态。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（5）采取外包方式完成的重大变更，应提交外包服务机构情况、外包服务内容、外包风险评估报告等。"",2765,0.20689655172413793
77,"注意：安装XP过程中或者开始前请务必先格式化以前的C盘或者删除该分区。XP安装盘提供在安装开始时删除分区，格式化分区和新建分区的选项，具体的操作请参考windowsXP的安装文档。在已经安装过XP系统并且未将文件删除干净的分区上安装ATMC将可能导致严重的运行问题。",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（2）总行问题提出人提供问题信息时必须完整、准确、规范、描述清晰，对无法准确描述的问题，须以附件方式提供相关信息（例如屏幕截图，日志等）。由事件识别出的问题，必须提供对应的事件单号，并描述由事件识别出问题的依据。由系统风险或隐患识别出的问题，应明确所发现的风险或隐患可能导致事件发生的时间范围和概率、事件影响程度等信息，并提供相关证据支持。"",3124,0.08
27,"4.	系统初始化和相关参数配置。	20",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""生产数据备份分为系统级备份、业务数据备份与应用程序备份。系统级备份是指生产系统所使用的操作系统、数据库、中间件等基础软件的备份；业务数据备份是指生产系统所产生的数据文件、数据记录以及数据库归档日志等数据的备份；应用程序备份是指应用程序相关程序代码以及配置文件的备份。"",1485,0.08
85,"（5）对于新机器，创建完成C分区后，用户应在剩余的硬盘空间里再划分一个逻辑分区，Windows XP自动安装完成后，系统将重新启动，并开始SP的安装。 ",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""4.6.6重大变更、常规变更和标准变更实施人进入机房或操作间实施变更时，要按照出入机房、操作间要求提出申请，经批准后方可在机房或操作间实施变更，在提交进出机房、操作间申请时，需填写已经批准并计划执行的变更号，变更完成后需将变更完成情况告知值班人员，并在一个工作日内完成变更流程的确认。变更实施时如需使用操作系统用户口令，还应按照我行用户口令管理的相关要求进行申请及使用。"",2880,0.05555555555555555
170,"进入C:\install\GBRUConfig目录，根据网点的实际需要执行不同的钞箱配置批处理，以下为各批处理代表的设置钞箱含义，",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（1）要修改的生产数据存放在分行时，需提交《华夏银行生产数据非计划性修改审批表（分行）》（模板参见附件10）；生产数据存放在总行时，如果分行提出修改申请，需提交《华夏银行生产数据非计划性修改审批表（总分行）》（模板参见附件11），如果总行业务部门提出数据修改，需提交《华夏银行生产数据非计划性修改审批表（总行）》（模板参见附件12）。其中申请人为数据修改发起部门具体经办人，申请人负责填写日期、申请单位、申请人、联系电话、数据修改原因、数据修改内容，并且修改内容中需明确从后台进行数据修改的事项是否有业务替代手段。"",1612,0.04918032786885246
176,"系统初始化和相关参数配置。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""生产数据备份分为系统级备份、业务数据备份与应用程序备份。系统级备份是指生产系统所使用的操作系统、数据库、中间件等基础软件的备份；业务数据备份是指生产系统所产生的数据文件、数据记录以及数据库归档日志等数据的备份；应用程序备份是指应用程序相关程序代码以及配置文件的备份。"",1485,0.08108108108108109
241,"具体清机加钞等操作请参考《华夏银行跨平台ATMC软件-管理员使用手册-V01.00.03.doc》。也可参考《华夏银行跨平台ATMC软件-加钞快速操作手册-1页版》",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（3）重大变更实施方案正式发布后，原则上不允许修改。如需修改，应参照信息科技年度应用系统软硬件升级及演练计划管理流程的要求，变更提出室以书面形式说明变更内容、变更原因、变更影响分析和变更风险评估等，经室负责人、部门分管负责人签字同意，提请变更实施总指挥审批同意后，根据审批意见修订方案并重新发布。"",2779,0.07228915662650602
219,"先执行03初始化EPP；初始化成功才能输入，如果失败则说明密码键盘硬件或者SP有问题。",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""7.3.2问题解决过程中，如无法彻底解决或预计解决时间超过此问题的解决时限时，需提出临时解决方案，经分行信息技术部门负责人审核同意后，可在生产环境实施。当具有彻底解决此问题的方案时，需重启此问题，进行彻底解决。"",3162,0.09090909090909091
165,"至此，全部安装完成，下面进入到机器初始化设置。",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""分行应至少设置一名问题经理，由会计部门作业支持人员或信息技术部门相关人员担任，负责对问题提出的正确性与合理性进行审核，并将问题分派到相应的主责人，监控问题解决进度，督促问题主责人按计划在规定时限内完成问题的解决；定期对问题管理进行总结；组织召开与问题管理相关的会议等。"",3098,0.075
150,"4）根选择设备型号，之后进入确认界面。",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第二十一条 固定资产实物管理部门负责设备的入库管理，在收到信息技术部门提交的设备移交手续后登录资源管理信息系统，核对设备合同和到货清单，录入合同到货型号、类型、厂商、产品序列号、合同号、设备来源和资金来源等信息。"",84,0.10714285714285714
78,"开机，插入Windows XP自动安装光盘。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""5.1.4生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件（含操作系统补丁程序）、数据库、通讯软件、开发工具软件、应用软件及应用软件和数据库的环境参数（库表）等软件和数据的光盘、磁带、软盘等介质。应用软件和银行业务信息属机密档案，应严格采取保密措施存放，并建立登记簿详细记录各介质出入库情况。"",1520,0.075
180,"ATM系统相关参数配置：（以下画面中括号内文字均为说明文字，并非屏幕显示文字）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（1）总行端数据修改技术方案由科技开发部门负责系统应用维护的室负责人、部门分管负责人，信息技术部门负责科技安全的室负责人等进行审核。审核通过后提交信息技术部门负责生产运行的室负责人审核，通过后若准生产环境具备验证条件的，应在准生产环境中运行修改脚本进行验证，并由申请人员验证修改的正确性，验证通过后，由负责生产运行的室负责人审核测试结果，并提交信息技术部门分管生产运行的负责人审批；如无法进行验证操作，应在审核流程中说明，并制定相应的应急预案后提交信息技术部门分管生产运行的负责人审批。"",1628,0.043795620437956206
180,"ATM系统相关参数配置：（以下画面中括号内文字均为说明文字，并非屏幕显示文字）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（2）分行端系统数据修改技术方案应由分行信息技术部门技术人员在测试环境中验证，并将测试结果提交分行信息技术部门负责人审核，若无法进行验证操作应由分行信息技部门负责人在审批流程中说明并制定相应的应急预案。 "",1629,0.09230769230769231
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（2）总行问题提出人提供问题信息时必须完整、准确、规范、描述清晰，对无法准确描述的问题，须以附件方式提供相关信息（例如屏幕截图，日志等）。由事件识别出的问题，必须提供对应的事件单号，并描述由事件识别出问题的依据。由系统风险或隐患识别出的问题，应明确所发现的风险或隐患可能导致事件发生的时间范围和概率、事件影响程度等信息，并提供相关证据支持。"",3124,0.06
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""5.2 技术和业务人员在系统使用、配置、维护及监控过程中发现的，如不解决可能会影响系统正常运行的情况应提出问题。"",3119,0.15
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""P3级问题是指非重要信息系统存在的，已经影响或可能影响一家分行的问题。"",3115,0.2
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""P2级问题是指非重要信息系统存在的，已经影响或可能影响多家分行的问题；或重要信息系统存在的，已经影响或可能影响一家分行的问题。"",3114,0.13333333333333333
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""P1级问题是指重要信息系统存在的，已经影响或可能影响多家分行的问题；或非重要信息系统存在的，已经影响或可能影响全行的问题。"",3113,0.13636363636363635
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""P0级问题是指重要信息系统存在的，已经影响或可能影响全行的问题；或存在客户资金风险的问题。"",3112,0.16666666666666666
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""6.3.3总行问题主责室是问题解决的牵头室，在解决问题的过程中，应将P2级及以上问题的受理、解决进展等情况及时上报部门分管负责人和问题涉及的关键系统风险总包负责人；若问题是分行提交，还应及时向分行问题经理通报问题处理情况。"",3142,0.08695652173913043
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（1）运行环境问题，主要包括机房水电、空调、综合布线等基础设施方面的问题；交换机、路由器、防火墙、通讯线路等网络方面的问题；主机、存储、虚拟化平台等系统硬件方面的问题；操作系统、中间件、数据库等系统软件方面的问题；与系统运行相关的参数配置等方面的问题。"",3103,0.08955223880597014
57,"从分行获取机器的全部安装参数，具体参数信息如下所示：",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第六条 分行信息系统业务操作与信息科技管理评价指标设置基础设施管理、系统运维管理、信息系统业务操作管理、信息安全管理、项目管理、组织管理、信息科技综合管理七个评价领域。各评价领域重点包括以下内容："",3482,0.11320754716981132
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""1.3 本细则问题管理的范围主要包括影响或可能影响生产系统、灾备系统正常运行的信息技术问题和对现有功能的优化。与信息系统相关的咨询或服务请求等按事件管理流程处理，不在本细则管理范围内。"",3074,0.13333333333333333
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""1.2.1本细则所称问题是指造成或可能造成一个或多个信息系统事件的根本原因。"",3071,0.2
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""分行应至少设置一名问题经理，由会计部门作业支持人员或信息技术部门相关人员担任，负责对问题提出的正确性与合理性进行审核，并将问题分派到相应的主责人，监控问题解决进度，督促问题主责人按计划在规定时限内完成问题的解决；定期对问题管理进行总结；组织召开与问题管理相关的会议等。"",3098,0.07407407407407407
104,"   勾选“使用该设备作为主监视器”和“将Windows桌面扩展在该监视器上”两项，再选择应用，确定。",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""二线支持人员负责处置服务台分派的事件。总、分行信息科技部门负责应用系统、操作系统、中间件、数据库、网络、基础设施、安全、需求、灾备等工作的人员作为二线支持人员，必要时还可请外部专家协助处置事件。二线支持人员主要职责为："",3284,0.1016949152542373
125,"如果主屏出现闪烁状态，请检查颜色深度是不是32位。",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""到货验收设备开箱由供货商执行，到货验收工作组按照合同要求对设备的包装、外观、规格、数量进行检查；如在开箱检验中发现所交付的设备有短缺、损坏、不合格等与合同规定不符合的情况，供货商需按照合同在规定的时间内予以更换。"",62,0.11594202898550725
78,"开机，插入Windows XP自动安装光盘。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""系统级备份由信息技术部门负责系统管理的室负责，基于AIX平台系统服务级别为三、四、五级的信息系统每年进行1次，保存期限为1年，备份方式主要采用磁带备份或备份软件集中备份；系统服务级别为一、二级以及非AIX平台的信息系统主要采用对基础软件安装介质进行刻盘保存与磁盘克隆的方式备份，不同平台不同基础软件、不同版本基于不同介质各备份2套。"",1487,0.06593406593406594
135,"插入应用安装盘，打开光盘，根据光盘根目录下的批处理文件，执行“Start_Install_HuaXia_APP.bat”，文件如下：",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第八条 重点评价内容是对各评价项进行细化、提出评价期内必须达到的目标要求；评价标准是评价期内加、减分的依据，具体依据是根据总行印发的相关制度、各种文件要求、信息系统操作手册和流程手册等制定。"",3491,0.10714285714285714
94,"网络检查，当XP+SP系统安装完成后，将本机IP设置为指定的IP地址，并检测网络连接是否正常。根据实际情 ",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第十七条 总行设备的稳定运行验收由信息技术部门负责设备管理的室负责。设备完成现场验收，并经过合同规定的稳定运行期后，由负责设备管理的室组织设备归口管理室、负责项目技术实施的室（根据单个项目需求进行采购的设备稳定运行验收时参加）以及供货商人员等组成稳定运行验收工作组，进行设备稳定运行验收，并填写《华夏银行信息系统设备稳定运行验收单》（模板详见附件4）。设备稳定运行验收内容包括："",70,0.058823529411764705
97,"  7、举例说明具体设置，以广电穿墙式GRG H68N为例，其他设备类似。",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""1.2.3本细则所称重要信息系统是指支撑重要业务，其信息安全和服务质量关系公民、法人和其他组织的权益，或关系社会秩序、公共利益乃至国家安全的信息系统，主要包括面向客户、涉及账务处理且实时性要求较高的业务处理类、渠道类和涉及客户风险管理等业务的管理类信息系统，以及支撑系统运行的机房和网络等基础设施。"",3073,0.06818181818181818
94,"网络检查，当XP+SP系统安装完成后，将本机IP设置为指定的IP地址，并检测网络连接是否正常。根据实际情 ",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第二十四条 设备的安装应按照生产系统硬件设备安装、升级及备件更换操作流程执行。"",90,0.21428571428571427
82,"（2）敲键盘D键删除该分区并敲键盘L键确认删除分区，如不需要删除分区，略过该步直接到（3）步。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""7.1.2申请下载的生产数据中涉及中级安全等级数据或高级安全等级数据字段时，生产数据使用部门申请时应对这些字段提出脱敏需求，其中高级安全等级数据必须进行脱敏操作，中级安全等级数据如涉及敏感数据且因实际需要不能脱敏的，申请时需注明原因。"",1534,0.08450704225352113
57,"从分行获取机器的全部安装参数，具体参数信息如下所示：",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""总行购置的设备，根据设备采购的发起形式不同，分别由信息科技部门各相关室进行验收。由设备归口管理室汇总多项目需求进行统一采购的设备，由负责设备管理的室、设备归口管理室和负责机房值班管理的室进行验收。根据单个项目需求进行采购的设备，由负责设备管理的室、设备归口管理室、负责项目技术实施的室和负责机房值班管理的室进行验收（具体流程详见附件1，分行可参照总行流程制定设备验收流程）。"",60,0.05825242718446602
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""外围类设备包括磁带机、磁带库、磁盘阵列、小型机HMC、光纤交换机等。"",41,0.25
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""1.2.1本细则所称事件是指由于各类故障、告警、违规操作、病毒爆发、自然灾害等导致或可能导致我行信息系统在生产运行期间出现服务中断、服务异常等影响对外提供服务的事件，以及与之相关服务请求的总称。"",3264,0.10344827586206896
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""（三）核对设备原厂信息，包括序列号和配置、用户信息、保修级别和日期等内容，检查原厂商提供的设备清单与合同要求是否一致。"",68,0.15
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""（四）检查设备型号、序列号，并对主机等执行检查脚本，检查执行结果与合同要求配置和数量是否一致。"",69,0.18181818181818182
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第十五条 设备加电、装机完成并经过至少一周的持续稳定运行后，按照设备采购发起形式，设备归口管理室汇总多项目需求进行统一采购的设备，由设备归口管理室向负责设备管理的室提出设备现场验收申请，根据单个项目需求进行采购的设备，由负责项目技术实施的室向负责设备管理的室提出设备现场验收申请。"",64,0.07317073170731707
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第十六条 总行设备的现场验收由信息技术部门负责设备管理的室负责。由负责设备管理的室组织设备归口管理室、负责项目技术实施的室（根据单个项目需求进行采购的设备现场验收时参加）以及供货商人员组成设备现场验收工作组，按照设备购置标准及合同要求，对设备进行现场验收，并填写《华夏银行信息系统设备现场验收单》（模板详见附件3）。设备现场验收内容包括："",65,0.06521739130434782
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""总行购置的设备，根据设备采购的发起形式不同，分别由信息科技部门各相关室进行验收。由设备归口管理室汇总多项目需求进行统一采购的设备，由负责设备管理的室、设备归口管理室和负责机房值班管理的室进行验收。根据单个项目需求进行采购的设备，由负责设备管理的室、设备归口管理室、负责项目技术实施的室和负责机房值班管理的室进行验收（具体流程详见附件1，分行可参照总行流程制定设备验收流程）。"",60,0.05714285714285714
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""到货验收设备开箱由供货商执行，到货验收工作组按照合同要求对设备的包装、外观、规格、数量进行检查；如在开箱检验中发现所交付的设备有短缺、损坏、不合格等与合同规定不符合的情况，供货商需按照合同在规定的时间内予以更换。"",62,0.08695652173913043
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第十三条 总行设备到货验收由信息技术部门负责机房值班管理的室负责。负责机房值班管理的室组织设备归口管理室、负责项目技术实施的室（根据单个项目需求进行采购的设备到货验收时参加）以及供货商人员组成到货验收工作组，根据与供货商签订的设备采购合同及供货商提供的设备清单对设备的数量及型号进行验收，并填写《华夏银行信息系统设备到货验收单》（模板详见附件2）。"",61,0.0625
94,"网络检查，当XP+SP系统安装完成后，将本机IP设置为指定的IP地址，并检测网络连接是否正常。根据实际情 ",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第三条 本办法所称设备管理主要包括设备验收、出入库、安装、维修、借用、调拨与迁移、盘点、报废、监督与检查等内容。"",46,0.17142857142857143
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""根据单个项目需求进行采购的，合同总金额在1000万元以下的，须经信息科技部门负责项目技术实施的室负责人审核；合同总金额在1000万元（含）以上，3000万元以下的，须经信息科技部门分管负责项目技术实施室的负责人审批；设备采购合同总金额在3000万元（含）以上的，须经负责项目技术实施的室所在部门负责人审批。"",76,0.07228915662650602
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""（一）检查设备是否满足我行项目需要、符合合同规定。"",71,0.38095238095238093
