操作,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,数据下载方案和脱敏方案由科技开发部门负责系统应用维护的室指定专人制定方案制定人根据申请单编写数据下载和脱敏的具体操作脚本详细处理方法具体要求见华夏银行生产数据敏感信息脱敏处理方法附件下载生产数据如涉及敏感数据应由数据使用部门和系统应用维护部门共同提出敏感数据脱敏方法,1563
系统,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,数据下载方案和脱敏方案由科技开发部门负责系统应用维护的室指定专人制定方案制定人根据申请单编写数据下载和脱敏的具体操作脚本详细处理方法具体要求见华夏银行生产数据敏感信息脱敏处理方法附件下载生产数据如涉及敏感数据应由数据使用部门和系统应用维护部门共同提出敏感数据脱敏方法,1563
信息,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,数据下载方案和脱敏方案由科技开发部门负责系统应用维护的室指定专人制定方案制定人根据申请单编写数据下载和脱敏的具体操作脚本详细处理方法具体要求见华夏银行生产数据敏感信息脱敏处理方法附件下载生产数据如涉及敏感数据应由数据使用部门和系统应用维护部门共同提出敏感数据脱敏方法,1563
操作,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,信息技术部门负责生产运行的室负责人评估数据下载操作对生产运行的影响并提交信息技术部门分管生产运行的负责人审批,1561
技术,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,信息技术部门负责生产运行的室负责人评估数据下载操作对生产运行的影响并提交信息技术部门分管生产运行的负责人审批,1561
信息,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,信息技术部门负责生产运行的室负责人评估数据下载操作对生产运行的影响并提交信息技术部门分管生产运行的负责人审批,1561
操作,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,方案制定人负责组织制定变更方案变更方案应包括变更计划开始时间和结束时间实施步骤操作分时计划含变更中相关单位需要配合和确认的工作变更回退方案含回退时间点和完成回退的时间变更风险评估变更影响范围是否会引起服务中断及服务中断时间工作量估算变更应急预案变更前备份验证方案等与业务相关的变更还需提交测试报告如变更系统包含多个节点变更方案要包括每个节点的操作对于有同城异地灾备部署的系统变更方案要包括同城异地灾备环境的变更操作方案制定人对变更方案的正确性和完整性负责,2814
系统,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,方案制定人负责组织制定变更方案变更方案应包括变更计划开始时间和结束时间实施步骤操作分时计划含变更中相关单位需要配合和确认的工作变更回退方案含回退时间点和完成回退的时间变更风险评估变更影响范围是否会引起服务中断及服务中断时间工作量估算变更应急预案变更前备份验证方案等与业务相关的变更还需提交测试报告如变更系统包含多个节点变更方案要包括每个节点的操作对于有同城异地灾备部署的系统变更方案要包括同城异地灾备环境的变更操作方案制定人对变更方案的正确性和完整性负责,2814
环境,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,方案制定人负责组织制定变更方案变更方案应包括变更计划开始时间和结束时间实施步骤操作分时计划含变更中相关单位需要配合和确认的工作变更回退方案含回退时间点和完成回退的时间变更风险评估变更影响范围是否会引起服务中断及服务中断时间工作量估算变更应急预案变更前备份验证方案等与业务相关的变更还需提交测试报告如变更系统包含多个节点变更方案要包括每个节点的操作对于有同城异地灾备部署的系统变更方案要包括同城异地灾备环境的变更操作方案制定人对变更方案的正确性和完整性负责,2814
操作,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,信息技术部门负责生产运行的室应建立生产数据下载台账科技开发部门负责系统应用维护的室要严格按照技术方案实施生产数据下载下载方案实施人员复核人员和生产数据使用人员应对已下载生产数据与申请数据的一致性负责已下载生产数据进行压缩加密加密规则要求最低不少于位的数字字母和特殊字符组成并将已压缩的数据放置在移交专用机器上删除操作机器上的临时数据分行申请下载的数据由科技开发部门负责系统应用维护的室实施下载信息技术部门负责生产运行的室通过指定的移交专用机器发送给分行信息技术部门由分行信息技术部门负责后续移交,1566
系统,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,信息技术部门负责生产运行的室应建立生产数据下载台账科技开发部门负责系统应用维护的室要严格按照技术方案实施生产数据下载下载方案实施人员复核人员和生产数据使用人员应对已下载生产数据与申请数据的一致性负责已下载生产数据进行压缩加密加密规则要求最低不少于位的数字字母和特殊字符组成并将已压缩的数据放置在移交专用机器上删除操作机器上的临时数据分行申请下载的数据由科技开发部门负责系统应用维护的室实施下载信息技术部门负责生产运行的室通过指定的移交专用机器发送给分行信息技术部门由分行信息技术部门负责后续移交,1566
技术,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,信息技术部门负责生产运行的室应建立生产数据下载台账科技开发部门负责系统应用维护的室要严格按照技术方案实施生产数据下载下载方案实施人员复核人员和生产数据使用人员应对已下载生产数据与申请数据的一致性负责已下载生产数据进行压缩加密加密规则要求最低不少于位的数字字母和特殊字符组成并将已压缩的数据放置在移交专用机器上删除操作机器上的临时数据分行申请下载的数据由科技开发部门负责系统应用维护的室实施下载信息技术部门负责生产运行的室通过指定的移交专用机器发送给分行信息技术部门由分行信息技术部门负责后续移交,1566
信息,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,信息技术部门负责生产运行的室应建立生产数据下载台账科技开发部门负责系统应用维护的室要严格按照技术方案实施生产数据下载下载方案实施人员复核人员和生产数据使用人员应对已下载生产数据与申请数据的一致性负责已下载生产数据进行压缩加密加密规则要求最低不少于位的数字字母和特殊字符组成并将已压缩的数据放置在移交专用机器上删除操作机器上的临时数据分行申请下载的数据由科技开发部门负责系统应用维护的室实施下载信息技术部门负责生产运行的室通过指定的移交专用机器发送给分行信息技术部门由分行信息技术部门负责后续移交,1566
应用,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,标准变更实行准入准出机制针对日常操作中经常出现变更方案成熟技术风险和业务风险均可控的常规变更如网络端口配置增加操作系统级用户等但应用系统版本变更除外可纳入标准变更管理受理此类变更的室可向生产调度会提交经室负责人审核的华夏银行信息系统标准变更申请表模板参见附件对标准变更申请进行评估评估通过的申请列入标准变更列表后续同类变更可按照标准变更流程执行,2823
操作,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,标准变更实行准入准出机制针对日常操作中经常出现变更方案成熟技术风险和业务风险均可控的常规变更如网络端口配置增加操作系统级用户等但应用系统版本变更除外可纳入标准变更管理受理此类变更的室可向生产调度会提交经室负责人审核的华夏银行信息系统标准变更申请表模板参见附件对标准变更申请进行评估评估通过的申请列入标准变更列表后续同类变更可按照标准变更流程执行,2823
系统,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,标准变更实行准入准出机制针对日常操作中经常出现变更方案成熟技术风险和业务风险均可控的常规变更如网络端口配置增加操作系统级用户等但应用系统版本变更除外可纳入标准变更管理受理此类变更的室可向生产调度会提交经室负责人审核的华夏银行信息系统标准变更申请表模板参见附件对标准变更申请进行评估评估通过的申请列入标准变更列表后续同类变更可按照标准变更流程执行,2823
网络,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,标准变更实行准入准出机制针对日常操作中经常出现变更方案成熟技术风险和业务风险均可控的常规变更如网络端口配置增加操作系统级用户等但应用系统版本变更除外可纳入标准变更管理受理此类变更的室可向生产调度会提交经室负责人审核的华夏银行信息系统标准变更申请表模板参见附件对标准变更申请进行评估评估通过的申请列入标准变更列表后续同类变更可按照标准变更流程执行,2823
操作,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,信息技术部门负责生产运行的室负责下载生产数据的移交工作并指定专人操作监督移交数据接收人原则上为数据下载申请人,1580
技术,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,信息技术部门负责生产运行的室负责下载生产数据的移交工作并指定专人操作监督移交数据接收人原则上为数据下载申请人,1580
信息,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,信息技术部门负责生产运行的室负责下载生产数据的移交工作并指定专人操作监督移交数据接收人原则上为数据下载申请人,1580
操作,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,生产数据下载在总行实施的由总行信息技术部门负责生产运行的室指定专人通过受控网络不得在生产高峰期进行将已下载的生产数据传输给分行信息技术部门分行信息技术部门通过生产数据移交专用机并指定专人操作监督移交工作数据接收人原则上为数据下载申请人,1587
技术,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,生产数据下载在总行实施的由总行信息技术部门负责生产运行的室指定专人通过受控网络不得在生产高峰期进行将已下载的生产数据传输给分行信息技术部门分行信息技术部门通过生产数据移交专用机并指定专人操作监督移交工作数据接收人原则上为数据下载申请人,1587
信息,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,生产数据下载在总行实施的由总行信息技术部门负责生产运行的室指定专人通过受控网络不得在生产高峰期进行将已下载的生产数据传输给分行信息技术部门分行信息技术部门通过生产数据移交专用机并指定专人操作监督移交工作数据接收人原则上为数据下载申请人,1587
系统,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件含操作系统补丁程序数据库通讯软件开发工具软件应用软件及应用软件和数据库的环境参数库表等软件和数据的光盘磁带软盘等介质应用软件和银行业务信息属机密档案应严格采取保密措施存放并建立登记簿详细记录各介质出入库情况,1520
软件,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件含操作系统补丁程序数据库通讯软件开发工具软件应用软件及应用软件和数据库的环境参数库表等软件和数据的光盘磁带软盘等介质应用软件和银行业务信息属机密档案应严格采取保密措施存放并建立登记簿详细记录各介质出入库情况,1520
信息,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件含操作系统补丁程序数据库通讯软件开发工具软件应用软件及应用软件和数据库的环境参数库表等软件和数据的光盘磁带软盘等介质应用软件和银行业务信息属机密档案应严格采取保密措施存放并建立登记簿详细记录各介质出入库情况,1520
系统,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,科技开发部门负责系统应用维护的室负责人审核数据下载申请的可行性指定下载方案和脱敏方案制定人同时负责审核下载方案和脱敏方案的正确性指定实施和监督人员审核通过后提交信息技术部门负责科技安全的室,1559
技术,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,科技开发部门负责系统应用维护的室负责人审核数据下载申请的可行性指定下载方案和脱敏方案制定人同时负责审核下载方案和脱敏方案的正确性指定实施和监督人员审核通过后提交信息技术部门负责科技安全的室,1559
信息,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,科技开发部门负责系统应用维护的室负责人审核数据下载申请的可行性指定下载方案和脱敏方案制定人同时负责审核下载方案和脱敏方案的正确性指定实施和监督人员审核通过后提交信息技术部门负责科技安全的室,1559
系统,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,信息技术部门负责生产运行的室负责审核数据下载申请资料的完整性如通过报表或报表项组合可获取申请下载的数据则无需进行生产数据下载退回申请表通过报表或报表项组合不能获取申请下载的数据则需进行生产数据下载审核通过后提交科技开发部门负责系统应用维护的室,1558
技术,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,信息技术部门负责生产运行的室负责审核数据下载申请资料的完整性如通过报表或报表项组合可获取申请下载的数据则无需进行生产数据下载退回申请表通过报表或报表项组合不能获取申请下载的数据则需进行生产数据下载审核通过后提交科技开发部门负责系统应用维护的室,1558
信息,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,信息技术部门负责生产运行的室负责审核数据下载申请资料的完整性如通过报表或报表项组合可获取申请下载的数据则无需进行生产数据下载退回申请表通过报表或报表项组合不能获取申请下载的数据则需进行生产数据下载审核通过后提交科技开发部门负责系统应用维护的室,1558
操作,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,信息技术部门负责生产运行的室负责人评估数据下载操作对生产运行的影响并提交信息技术部门分管生产运行的负责人审批,1549
技术,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,信息技术部门负责生产运行的室负责人评估数据下载操作对生产运行的影响并提交信息技术部门分管生产运行的负责人审批,1549
信息,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,信息技术部门负责生产运行的室负责人评估数据下载操作对生产运行的影响并提交信息技术部门分管生产运行的负责人审批,1549
系统,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,科技开发部门负责系统应用维护的室负责人审核数据下载申请的可行性指定下载方案和脱敏方案制定人同时负责审核下载方案和脱敏方案的正确性指定实施和监督人员审核通过后提交信息技术部门负责科技安全的室,1547
技术,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,科技开发部门负责系统应用维护的室负责人审核数据下载申请的可行性指定下载方案和脱敏方案制定人同时负责审核下载方案和脱敏方案的正确性指定实施和监督人员审核通过后提交信息技术部门负责科技安全的室,1547
信息,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,科技开发部门负责系统应用维护的室负责人审核数据下载申请的可行性指定下载方案和脱敏方案制定人同时负责审核下载方案和脱敏方案的正确性指定实施和监督人员审核通过后提交信息技术部门负责科技安全的室,1547
系统,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,信息技术部门负责生产运行的室负责审核数据下载申请资料的完整性如通过报表或报表项组合可获取申请下载的数据则无需进行生产数据下载退回申请表通过报表或报表项组合不能获取申请下载的数据则需进行生产数据下载审核通过后提交科技开发部门负责系统应用维护的室,1546
技术,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,信息技术部门负责生产运行的室负责审核数据下载申请资料的完整性如通过报表或报表项组合可获取申请下载的数据则无需进行生产数据下载退回申请表通过报表或报表项组合不能获取申请下载的数据则需进行生产数据下载审核通过后提交科技开发部门负责系统应用维护的室,1546
信息,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,信息技术部门负责生产运行的室负责审核数据下载申请资料的完整性如通过报表或报表项组合可获取申请下载的数据则无需进行生产数据下载退回申请表通过报表或报表项组合不能获取申请下载的数据则需进行生产数据下载审核通过后提交科技开发部门负责系统应用维护的室,1546
操作,公积金系统升级操作执行表,112,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,重大变更实施前周和周应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头负责项目管理的室组织完成风险评估不涉及应用系统版本变化的操作系统数据库中间件硬件升级网络变更生产机房灾备机房基础设施和环境改造场地迁移等由信息技术部门分管负责人或以上人员牵头负责科技安全的室组织完成风险评估评估内容包括系统功能缺陷客户信息泄露业务中断交易缓慢或其他因素造成的操作风险法律风险和声誉风险等,2770
升级,公积金系统升级操作执行表,112,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,重大变更实施前周和周应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头负责项目管理的室组织完成风险评估不涉及应用系统版本变化的操作系统数据库中间件硬件升级网络变更生产机房灾备机房基础设施和环境改造场地迁移等由信息技术部门分管负责人或以上人员牵头负责科技安全的室组织完成风险评估评估内容包括系统功能缺陷客户信息泄露业务中断交易缓慢或其他因素造成的操作风险法律风险和声誉风险等,2770
系统,公积金系统升级操作执行表,112,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,重大变更实施前周和周应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头负责项目管理的室组织完成风险评估不涉及应用系统版本变化的操作系统数据库中间件硬件升级网络变更生产机房灾备机房基础设施和环境改造场地迁移等由信息技术部门分管负责人或以上人员牵头负责科技安全的室组织完成风险评估评估内容包括系统功能缺陷客户信息泄露业务中断交易缓慢或其他因素造成的操作风险法律风险和声誉风险等,2770
应用,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,灾备环境应用系统版本变更系统配置变更不需再进行单独审批由负责生产环境变更实施的室负责实施双活模式应用系统的变更应同步实施非双活模式应用系统同城灾备环境的变更原则上安排在生产变更后的第一个周三异地灾备环境变更原则上安排在每季度第一个月的第二周灾备环境变更实施前如生产环境需向灾备环境切换切换前负责生产环境变更实施的室需进行追加变更,2853
系统,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,灾备环境应用系统版本变更系统配置变更不需再进行单独审批由负责生产环境变更实施的室负责实施双活模式应用系统的变更应同步实施非双活模式应用系统同城灾备环境的变更原则上安排在生产变更后的第一个周三异地灾备环境变更原则上安排在每季度第一个月的第二周灾备环境变更实施前如生产环境需向灾备环境切换切换前负责生产环境变更实施的室需进行追加变更,2853
环境,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,灾备环境应用系统版本变更系统配置变更不需再进行单独审批由负责生产环境变更实施的室负责实施双活模式应用系统的变更应同步实施非双活模式应用系统同城灾备环境的变更原则上安排在生产变更后的第一个周三异地灾备环境变更原则上安排在每季度第一个月的第二周灾备环境变更实施前如生产环境需向灾备环境切换切换前负责生产环境变更实施的室需进行追加变更,2853
操作,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,总行信息技术部门负责生产运行的室和分行信息技术部门负责建立生产数据非计划性修改台账每月统计和分析生产数据非计划性修改的系统及次数修改原因分类等每季度将统计分析结果报总行信息技术部门负责操作风险管理的室涉及关键指标时按照我行操作风险关键风险指标管理相关规定执行,1643
系统,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,总行信息技术部门负责生产运行的室和分行信息技术部门负责建立生产数据非计划性修改台账每月统计和分析生产数据非计划性修改的系统及次数修改原因分类等每季度将统计分析结果报总行信息技术部门负责操作风险管理的室涉及关键指标时按照我行操作风险关键风险指标管理相关规定执行,1643
技术,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,总行信息技术部门负责生产运行的室和分行信息技术部门负责建立生产数据非计划性修改台账每月统计和分析生产数据非计划性修改的系统及次数修改原因分类等每季度将统计分析结果报总行信息技术部门负责操作风险管理的室涉及关键指标时按照我行操作风险关键风险指标管理相关规定执行,1643
信息,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,总行信息技术部门负责生产运行的室和分行信息技术部门负责建立生产数据非计划性修改台账每月统计和分析生产数据非计划性修改的系统及次数修改原因分类等每季度将统计分析结果报总行信息技术部门负责操作风险管理的室涉及关键指标时按照我行操作风险关键风险指标管理相关规定执行,1643
操作,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,总行信息技术部门负责操作风险管理的室或分行信息技术部门应定期对生产数据下载和非计划性修改的申请审批下载脱敏传输存储使用修改销毁等操作行为进行监督与检查对存在的问题督促整改,1649
技术,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,总行信息技术部门负责操作风险管理的室或分行信息技术部门应定期对生产数据下载和非计划性修改的申请审批下载脱敏传输存储使用修改销毁等操作行为进行监督与检查对存在的问题督促整改,1649
信息,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,总行信息技术部门负责操作风险管理的室或分行信息技术部门应定期对生产数据下载和非计划性修改的申请审批下载脱敏传输存储使用修改销毁等操作行为进行监督与检查对存在的问题督促整改,1649
用户,使用用户登录应用主机执行,193,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,重大变更常规变更和标准变更实施人进入机房或操作间实施变更时要按照出入机房操作间要求提出申请经批准后方可在机房或操作间实施变更在提交进出机房操作间申请时需填写已经批准并计划执行的变更号变更完成后需将变更完成情况告知值班人员并在一个工作日内完成变更流程的确认变更实施时如需使用操作系统用户口令还应按照我行用户口令管理的相关要求进行申请及使用,2880
使用,使用用户登录应用主机执行,193,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,重大变更常规变更和标准变更实施人进入机房或操作间实施变更时要按照出入机房操作间要求提出申请经批准后方可在机房或操作间实施变更在提交进出机房操作间申请时需填写已经批准并计划执行的变更号变更完成后需将变更完成情况告知值班人员并在一个工作日内完成变更流程的确认变更实施时如需使用操作系统用户口令还应按照我行用户口令管理的相关要求进行申请及使用,2880
执行,使用用户登录应用主机执行,193,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,重大变更常规变更和标准变更实施人进入机房或操作间实施变更时要按照出入机房操作间要求提出申请经批准后方可在机房或操作间实施变更在提交进出机房操作间申请时需填写已经批准并计划执行的变更号变更完成后需将变更完成情况告知值班人员并在一个工作日内完成变更流程的确认变更实施时如需使用操作系统用户口令还应按照我行用户口令管理的相关要求进行申请及使用,2880
用户,使用用户登录应用主机执行,193,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,标准变更实行准入准出机制针对日常操作中经常出现变更方案成熟技术风险和业务风险均可控的常规变更如网络端口配置增加操作系统级用户等但应用系统版本变更除外可纳入标准变更管理受理此类变更的室可向生产调度会提交经室负责人审核的华夏银行信息系统标准变更申请表模板参见附件对标准变更申请进行评估评估通过的申请列入标准变更列表后续同类变更可按照标准变更流程执行,2823
应用,使用用户登录应用主机执行,193,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,标准变更实行准入准出机制针对日常操作中经常出现变更方案成熟技术风险和业务风险均可控的常规变更如网络端口配置增加操作系统级用户等但应用系统版本变更除外可纳入标准变更管理受理此类变更的室可向生产调度会提交经室负责人审核的华夏银行信息系统标准变更申请表模板参见附件对标准变更申请进行评估评估通过的申请列入标准变更列表后续同类变更可按照标准变更流程执行,2823
执行,使用用户登录应用主机执行,193,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,标准变更实行准入准出机制针对日常操作中经常出现变更方案成熟技术风险和业务风险均可控的常规变更如网络端口配置增加操作系统级用户等但应用系统版本变更除外可纳入标准变更管理受理此类变更的室可向生产调度会提交经室负责人审核的华夏银行信息系统标准变更申请表模板参见附件对标准变更申请进行评估评估通过的申请列入标准变更列表后续同类变更可按照标准变更流程执行,2823
系统,回退需根据上线指挥指令进行回退时点遵照上线指挥的指令应避免在业务时间回退只回退应用参数配置不回退业务数据本次升级未对系统现存表的结构现存系统参数配置做变更数据库方面无需回退新增配置对原有业务无影响也无需回退,216,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,标准变更实行准入准出机制针对日常操作中经常出现变更方案成熟技术风险和业务风险均可控的常规变更如网络端口配置增加操作系统级用户等但应用系统版本变更除外可纳入标准变更管理受理此类变更的室可向生产调度会提交经室负责人审核的华夏银行信息系统标准变更申请表模板参见附件对标准变更申请进行评估评估通过的申请列入标准变更列表后续同类变更可按照标准变更流程执行,2823
业务,回退需根据上线指挥指令进行回退时点遵照上线指挥的指令应避免在业务时间回退只回退应用参数配置不回退业务数据本次升级未对系统现存表的结构现存系统参数配置做变更数据库方面无需回退新增配置对原有业务无影响也无需回退,216,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,标准变更实行准入准出机制针对日常操作中经常出现变更方案成熟技术风险和业务风险均可控的常规变更如网络端口配置增加操作系统级用户等但应用系统版本变更除外可纳入标准变更管理受理此类变更的室可向生产调度会提交经室负责人审核的华夏银行信息系统标准变更申请表模板参见附件对标准变更申请进行评估评估通过的申请列入标准变更列表后续同类变更可按照标准变更流程执行,2823
配置,回退需根据上线指挥指令进行回退时点遵照上线指挥的指令应避免在业务时间回退只回退应用参数配置不回退业务数据本次升级未对系统现存表的结构现存系统参数配置做变更数据库方面无需回退新增配置对原有业务无影响也无需回退,216,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,标准变更实行准入准出机制针对日常操作中经常出现变更方案成熟技术风险和业务风险均可控的常规变更如网络端口配置增加操作系统级用户等但应用系统版本变更除外可纳入标准变更管理受理此类变更的室可向生产调度会提交经室负责人审核的华夏银行信息系统标准变更申请表模板参见附件对标准变更申请进行评估评估通过的申请列入标准变更列表后续同类变更可按照标准变更流程执行,2823
